street_fi,street_sv,lono,hino
Ahvenpolku,,5,15
Hanhikuja,,6,13
Hannulankuja,,8,52
Hautjärventie,,356,840
Juholantie,,20,72
Karhukorventie,,50,132
Kauppakuja,,1,24
Leenantie,,33,73
Leppojantie,,247,
Maijalantie,,7,234
Mattilanmäki,,30,34
Mäkijärventie,,1,175
Paloniementie,,351,
Pirttiniementie,,11,75
Puistolantie,,1,37
Rajankulma,,44,247
Rantalantie,,57,514
Rapuojanpolku,,14,41
Ruohojärventie,,290,580
Sahajärventie,,33,157
Saittarontie,,4,136
Savijoentie,,47,214
Suvelankuja,,3,21
Terrilänkuja,,6,88
Terrilänpolku,,26,52
Ukuranranta,,2,21
Vaasankulmantie,,3,293
