street_fi,street_sv,lono,hino
Ainolantie,,6,40
Erhakonkuja,,56,
Erhakontie,,5,259
Hyypiövuorentie,,5,
Isotalonkuja,,16,
Isotalontie,,22,22
Järvenojantie,,10,462
Järykseläntie,,5,294
Kalliopolku,,12,
Karjakoskentie,,15,23
Karjakujantie,,6,22
Kirkkotie,,2,367
Kirstiläntie,,11,15
Koivuniementie,,24,
Korvenlehdontie,,32,42
Kotikuja,,5,5
Käyräntie,,3,87
Laukkaniityntie,,78,130
Lehtokuja,,5,15
Leipäläntie,,38,108
Lietsuontie,,377,423
Malmintie,,8,80
Martinpolku,,1,
Metsäpellontie,,27,
Mäntylänpolku,,13,29
Niittymäentie,,158,245
Nurmisentie,,7,196
Paavonkuja,,2,18
Palonperänkuja,,6,90
Palonperäntie,,2,
Pappilantie,,34,57
Penttiläntie,,6,116
Peurakuja,,50,60
Portaankuja,,3,9
Rahkalantie,,23,120
Rajalantie,,90,
Rantamaantie,,1,40
Rantatie,,41,
Rovastinkuja,,5,27
Tammentie,,7,362
Turuntie,,316,437
Vaaksantie,,5,33
Vanha Tampereentie,,2,464
Vuorenpolku,,9,30
Öystintie,,17,80
