street_fi,street_sv,lono,hino
Ala-Ruokoveden Hämeensaari,,124,
Ala-Ruokoveden Kuolio,,1,
Ala-Ruokoveden Kärkisaari,,1,
Haapamäenportti,,,
Hakopohjantie,,31,31
Hannolantie,,9,153
Hovintie,,39,105
Kaavajärventie,,,
Kaavanjärventie,,97,343
Kaavanniementie,,18,702
Kellarimäentie,,123,
Kieriniementie,,15,77
Kurkikaarteentie,,11,101
Länsirannantie,,2668,3162
Poikasaarentie,,13,67
Pomelinlahdentie,,32,276
Salontie,,37,118
Savikontie,,10,72
Tarhaniementie,,91,111
Uitinsalmentie,,38,127
Venäjänsaarentie,,19,710
Venäjänsaari,,,
Väliahontie,,17,203
