street_fi,street_sv,lono,hino
Haahkankuja,,1,3
Haapanankuja,,1,5
Harakankuja,,1,3
Harakantie,,584,586
Huuhkajankatu,,,
Huuhkajankuja,,1,14
Hyypänkuja,,2,5
Isotyllinkuja,,3,10
Juskunmäenkatu,,5,24
Kaakkurinkatu,,1,20
Kaakkurinpuisto,,1,5
Kaivotie,,3,33
Karhukoirankatu,,28,
Katinkuja,,2,4
Kerhokuja,,3,
Kiirunankuja,,3,12
Kiiskikuja,,1,8
Kivikkokatu,,1,10
Kivikkokuja,,1,7
Koppelonkuja,,1,8
Korpinkuja,,2,6
Koskelonkatu,,1,32
Kuikankatu,,3,12
Kuovinkatu,,1,20
Kuppilantie,,1,19
Kurjenkatu,,3,28
Kurpankatu,,1,7
Kykyrinmäenkatu,,2,15
Lahnakuja,,3,11
Laivalaiturinkuja,,1,4
Lammenpolku,,4,
Lepakonkuja,,1,16
Liippilahdentie,,,
Lokinkuja,,2,4
Louhikkokatu,,1,10
Läätlehdonkuja,,14,
Madekuja,,2,4
Maneesinkuja,,4,
Melulantie,,1,18
Metsäsienentie,,,
Moreenikuja,,1,3
Muikkukuja,,1,8
Mustalamminkatu,,8,42
Mustarastaankatu,,2,5
Mustavariksenkatu,,1,13
Mutterinranta,,20,
Muurahaissaari,,8,
Naakankuja,,4,
Neitsytniemenkuja,,1,13
Niskakoskenkatu,,5,7
Niskalammenkatu,,1,13
Nuijasuonkatu,,1,23
Näkinkatu,,3,6
Palokuja,,1,
Paperharjuntie,,3,78
Pienmustalammintie,,1,14
Piisaminkatu,,1,13
Pikkutyllinkuja,,2,6
Postikuja,,1,3
Puroharju,,3,
Purokuja,,3,
Puroniityntie,,2,13
Puronotko,,1,3
Purorinne,,1,
Puumiehentie,,2,8
Pyyharju,,1,5
Rantasipinkatu,,5,9
Riekonkuja,,35,
Saimaantie,,5,28
Sieponkuja,,1,6
Sipinkuja,,1,3
Somerkuja,,1,9
Sorakuja,,3,9
Sorsankuja,,1,3
Sotkankuja,,3,
Suokatu,,1,42
Suokukonkatu,,2,15
Suoniitynkuja,,2,
Suopurontie,,1,16
Suosirrinkuja,,1,12
Taimenkuja,,3,7
Taimikuja,,1,15
Tainionkoskentie,,101,115
Tavinkuja,,4,6
Telkänkatu,,1,7
Tiirankuja,,4,
Tornansaarenraitti,,,
Tornansillantie,,2,
Uikunkuja,,3,5
Viklankuja,,3,20
Vuoksenniskantie,,,
Wolffintie,,5,30
Äyriäisenkatu,,1,25
