street_fi,street_sv,lono,hino
Aaponpolku,,3,14
Ahvenusjärventie,,37,
Aittolahdentie,,29,270
Aleksintie,,2,8
Alisenkorventie,,30,38
Etelänpolku,,31,115
Haavistontie,,115,
Haikkontie,,64,
Hakeettaantie,,6,
Hanhiojantie,,41,
Haunia,,,
Heikkilänmäki,,27,
Heiniläntie,,24,
Heinolankulmantie,,1,435
Heinolantie,,8,56
Heinontie,,9,79
Helkamäentie,,19,176
Hirsikankaantie,,39,
Hirvikorventie,,62,
Honkasaarenraitti,,5,141
Honkasentie,,56,
Huidanlahdentie,,,
Hukkatie,,61,77
Huvirannantie,,47,55
Hämäläisentie,,2,11
Härkäsalmentie,,19,173
Ilajantie,,3,15
Inkisenmäentie,,48,127
Isomajavedenpolku,,29,35
Isomajavedentie,,99,
Jokeenhaarantie,,96,310
Jokisalontie,,89,
Järvi-Anttilantie,,29,285
Kaitalantie,,34,
Kapsuntie,,29,89
Karhijärventie,,1,6
Karhukorventie,,61,
Karhulantie,,1,37
Karvarintie,,2,17
Karvosenmäentie,,1,5
Katosentie,,42,60
Katossuontie,,41,80
Katrinpolku,,1,8
Kellarikiventie,,31,
Keskustantie,,2,25
Kiliskalliontie,,,
Kiljunevantie,,30,80
Kinturintie,,24,95
Kippanevantie,,19,
Kirkkopolku,,2,23
Kivijärventie,,81,590
Klaarintie,,,
Koivikontie,,13,
Koivistonkuja,,26,104
Koivistontie,,176,
Koivuluhdantie,,,
Konimäentie,,4,11
Korvenrannantie,,30,88
Koskirannantie,,28,57
Koskisenkuja,,11,
Kotikulmantie,,14,165
Kotiniementie,,30,66
Kotiniemi,,,
Kuivakankaantie,,3,360
Kukkulantie,,8,269
Kullaantie,,11,1228
Kuluahteentie,,6,195
Kuntotie,,2,
Kuusirannantie,,48,
Kärkösenkuja,,1,
Kärkösentie,,4,
Laakakalliontie,,29,159
Lahdensuuntie,,8,80
Lahtisenkuja,,30,
Lammenpolku,,,
Lavijärventie,,20,
Lehtiniementie,,31,101
Lemmetynkorventie,,84,100
Lemmetynniementie,,67,110
Leppijärventie,,281,620
Levonnenännokantie,,116,144
Liukaskyläntie,,36,44
Loiskontie,,32,180
Luhdannokantie,,86,
Luhtakuja,,5,26
Lutajärventie,,94,
Lutikontie,,4,34
Majamaantie,,73,
Majavedentie,,2,310
Mannisentie,,20,123
Matosillantie,,44,309
Metsänhoitajankuja,,5,
Metsäpolku,,4,
Mustajoen Koulutie,,5,66
Myllyjoentie,,4,16
Myllysillantie,,16,184
Myöntäjäntie,,27,1154
Mäntysaarenraitti,,15,17
Mäntysaarentie,,20,136
Naarajärventie,,44,82
Naarasentie,,3,7
Nahkurintie,,1,
Niemenkyläntie,,51,316
Niemenmaantie,,70,
Niemenperäntie,,,
Niemistöntie,,2,37
Nisukoskentie,,2,522
Nokarintie,,21,31
Ollisentie,,62,144
Omppukuja,,1,5
Palokuja,,1,
Palvurintie,,1,12
Parponkuja,,4,16
Parpontie,,1,22
Pentinrannantie,,21,
Pentintie,,40,
Peräkorventie,,24,56
Perämaa,,24,281
Pesinmaa,,,
Pesinmaantie,,9,799
Pihlajaniementie,,171,
Pihlajatie,,3,5
Pihtakuja,,,
Pikkuhaantie,,17,33
Pikkukalliontie,,21,
Pirkonpolku,,1,8
Pirttilahdentie,,124,146
Pitkänokantie,,34,67
Pohjanmaantie,,5,1452
Porintie,,1,404
Poste Restante,,,
Printuntie,,1,5
Puskalantie,,3,6
Pyhäläntie,,20,32
Pyhänojantie,,33,60
Rajasalontie,,27,43
Rajaveräjäntie,,9,23
Rankosentie,,2,10
Rantakoivuntie,,3,5
Rantamaantie,,16,
Rantametsäntie,,80,80
Rantasaarentie,,38,
Rauhalantie,,21,
Riihikiventie,,72,
Riihimäentie,,40,
Riihontie,,54,324
Rinnetie,,1,14
Rintalantie,,50,
Ritalantie,,17,144
Ritaniemenranta,,1,22
Riutantie,,31,33
Riuttalantie,,11,94
Roikannevantie,,,
Rukajärventie,,8,187
Rukakoskentie,,12,34
Ruojärventie,,46,205
Ruoppalahdentie,,6,136
Saarijärvi,,,
Salaplakkarintie,,1,7
Saloharjuntie,,10,
Salomaantie,,20,26
Sampaannevantie,,30,
Sarkinmaantie,,10,20
Seppäläntie,,69,260
Setäläntie,,36,50
Sillanpääntie,,6,108
Soronpelto,,3,6
Soukonlahdentie,,59,
Suntiontie,,3,8
Suovankorventie,,75,169
Susijärventie,,,
Susikoskentie,,12,112
Susikoski,,,
Susiniementie,,30,150
Suuriniementie,,32,
Suvipirtintie,,25,45
Suvisalontie,,11,24
Särkirannantie,,30,50
Takalantie,,100,
Takamaantie,,3,10
Takkontie,,,
Tammisentie,,68,
Tampereentie,,1,312
Tarhurintie,,4,10
Teollisuustie,,3,23
Torpanmäentie,,1,7
Tuhkurintie,,66,
Tuohiniementie,,24,71
Tuohinokantie,,77,83
Tuomisaarentie,,53,125
Tuomistontie,,11,
Uimarannantie,,4,6
Urpukuja,,2,4
Uusiniementie,,37,131
Vahekoskentie,,,
Vanha-Huhtalantie,,2,448
Vanha-Vuorelantie,,32,
Vehkalahdentie,,2,50
Velhontie,,,
Vettenrannantie,,19,
Vihakarantie,,38,
Viittatie,,2,22
Vuorijärventie,,24,193
Vähämajavedentie,,86,174
Välitie,,2,
Vältinmäki,,1,4
Vältinrinne,,1,10
