street_fi,street_sv,lono,hino
Halmejoentie,,66,208
Hevoskivenpolku,,4,54
Hirvolanmäki,,21,
Hirvolanniementie,,38,310
Kirkkoniementie,,75,115
Kivimestarintie,,35,43
Kivitie,,123,
Kouluraitti,,5,92
Pajukaarre,,10,
Pirttipolku,,5,124
Pirttiranta,,32,60
Ranta-Toivala,,2,
Ranta-Toivalan Heinäsaari,,1,
Ranta-Toivalan Huvisaari,,1,
Ranta-Toivalan Myhkyri,,1,
Ranta-Toivalan Nurja,,2,54
Ranta-Toivalan Palosaari,,1,
Ranta-Toivalan Suvisaari,,1,
Ranta-Toivalan Tervasaari,,16,134
Ranta-Toivalantie,,28,499
Rantakalliontie,,12,24
Ritoniementie,,62,
Ritoskintie,,14,24
Säyneenlamminkuja,,5,146
Säyneenlammintie,,104,180
Tilliniemenpolku,,17,68
Tillinniementie,,1,68
Timpurintie,,4,8
Tölppäintie,,62,72
Uuhilahdentie,,335,432
Uuhimäentie,,2,69
