street_fi,street_sv,lono,hino
Asematie,,,
Erätie,,4,15
Haikantie,,4,248
Heinäpellontie,,204,
Hovinniementie,,9,133
Hovintie,,7,89
Kaarnatie,,18,20
Kivimäentie,,12,72
Koitsantie,,14,72
Koussanrinteentie,,11,189
Kuutostie,,219,724
Käkirinteentie,,23,43
Lamminkyläntie,,81,167
Liirinmäentie,,5,89
Likolahdentie,,14,63
Mantkanniementie,,4,28
Marjamäentie,,5,62
Miranamäentie,,30,98
Paksuniementie,,55,118
Paloniementie,,2,128
Pitkäniementie,,31,470
Rapatintie,,6,178
Revonlahdentie,,3,216
Ristrannantie,,5,63
Seppälänmäentie,,20,167
Simaniementie,,27,95
Simpeleentie,,48,569
Syrjärinteentie,,8,291
Tähtiniementie,,153,330
