street_fi,street_sv,lono,hino
Ahoniementie,,1,11
Ahoniemi,,1,18
Heinävaara,,6,6
Hirvolanvaarantie,,31,35
Honkatuvantie,,5,22
Hopearannantie,,1,46
Itärannantie,,2,9
Kiiessalo,,3,5
Kiiessalo-Heponiemi,,1,30
Kiiessalontie,,4,12
Kiikkalanniemi,,2,10
Kuopiontie,,24,82
Kuoringantie,,2,15
Käsämäntie,,1,51
Luosontie,,2,17
Niemirannantie,,1,8
Orilammentie,,8,
Pahakalanmutka,,4,13
Pahakalantie,,4,15
Pitkälammentie,,6,52
Poste Restante,,,
Silmutie,,1,41
Sotkumantie,,2,83
Suvilantie,,1,23
Takaharjuntie,,1,15
Tupakkakuja,,,
Tupakkamäki,,1,14
Tuulantie,,2,8
Vaaralammentie,,2,16
Vaiviontie,,133,181
Veljestie,,2,
Viinijärventie,,92,112
