street_fi,street_sv,lono,hino
Harjulantie,,1,
Hukanniemenpolku,,1,56
Iloharjunkatu,,1,3
Kievariniementie,,45,78
Kys Rak,,1,7
Microkatu,,1,3
Neulaniemen Emäntä,,1,
Neulaniemen Halkosaari,,14,136
Neulaniemen Kaatio,,2,108
Neulaniemen Kaunissaari,,1,
Neulaniemen Maikonsaari,,2,44
Neulaniemen Palosaari,,4,24
Neulaniementie,,1,482
Niuvantie,,1,
Puijonlaaksontie,,2,
Pöyrynlahti,,71,
Ruukinranta,,5,11
Savilahdentie,,5,
Suvipolku,,,
Telaniementie,,49,88
Telaraitti,,10,28
Tervaruukintie,,67,121
Viitaniemen Nurmisaari,,1,
Yliopistonranta,,1,3
