street_fi,street_sv,lono,hino
Aidasmäentie,Gärdobackavägen,1,43
E.J. Nyströmin Polku,E.J. Nyströms Stig,1,3
Jokiniementie,Ånäsvägen,1,42
Kestikuja,Gästgränd,1,
Kirkkoherrantie,Kyrkoherdevägen,1,12
Kotoniitynkuja,Kottängsgränd,1,7
Kotoniityntie,Kottängsvägen,3,15
Kuitupolku,Lintågestigen,1,6
Käpyläntie,Kottbyvägen,41,70
Käpytie,Kottvägen,1,15
Larin Kyöstin Tie,Larin Kyöstis Väg,1,19
Lohenpyrstö,Laxstjärten,1,4
Lohimiehenpolku,Laxfiskarstigen,1,8
Lohkopellontie,Hopstycksvägen,1,18
Maaherrantie,Landshövdingsvägen,27,42
Myllypellonpolku,Kvarnåkersstigen,1,3
Myllypellontie,Kvarnåkersvägen,1,6
Myrskyläntie,Mörskomvägen,18,25
Otto Brandtin Polku,Otto Brandts Stig,1,6
Otto Brandtin Tie,Otto Brandts Väg,2,21
Oulunkylän Siirtolapuutarha,Åggelby Koloniträdgård,1,209
Pellavakaskentie,Linsvedvägen,1,19
Pellavapellontie,Linåkersvägen,1,12
Pikkukoskentie,Lillforsvägen,1,27
Pukkilantie,Pukkilavägen,1,6
Runoilijanpolku,Skaldestigen,2,6
Tulvaniitynkuja,Flödängsgränden,2,
Tulvaniitynpolku,Flödängsstigen,1,16
Tulvaniityntie,Flödängsvägen,1,11
Veräjä,Grinden,2,8
Veräjämäenkuja,Grindbackagränd,1,3
Veräjämäenpolku,Grindbackastigen,1,8
Veräjämäentie,Grindbackavägen,1,21
Veräjänkorva,Grindstolpen,1,6
Ylänkötie,Högaliden,1,8
