street_fi,street_sv,lono,hino
Ahvenuksentie,,2,47
Ala-Eskolantie,,30,
Arolantie,,2,78
Eerenintie,,1,11
Hakasentie,,,
Jalonojanmäentie,,2,118
Jonkanmäki,,29,37
Kalliokorvenkuja,,14,20
Kalliokorventie,,6,81
Kauvatsan Asematie,,14,96
Kettukoskentie,,8,27
Kiilinmaantie,,16,127
Kivikoskentie,,10,42
Kivilähteentie,,15,67
Knappilankuja,,24,
Koirasentie,,57,
Kotipolku,,2,8
Kotirannantie,,24,43
Kujanpolku,,2,12
Kujanpääntie,,2,140
Kyttäläntie,,872,1238
Kyöpelivuorentie,,8,30
Lehtomäentie,,3,93
Leikkilänkuja,,18,
Leikkiläntie,,62,102
Leipurintie,,1,16
Luhtasentie,,1,53
Majamontie,,16,209
Markuntie,,2,9
Munalantie,,71,
Murronkuja,,12,66
Mustikkasuon Metsätie,,70,
Mutkalantie,,87,195
Mäntylänmaantie,,5,104
Neulaspolku,,2,10
Orikorventie,,1,71
Parranluhdantie,,,
Pohjanlehdontie,,18,57
Rutunantie,,3,361
Sahatie,,6,8
Sainiontie,,2,32
Seppäläntie,,40,
Tiensivuntie,,6,13
Tiilitehtaantie,,1,82
Työtiläntie,,1,97
Umpiaidantie,,2,27
Vainuantie,,5,133
Viinamäentie,,24,127
Yli-Knuutilantie,,6,
Yttiläntie,,332,1241
