street_fi,street_sv,lono,hino
Artturintie,,6,46
Haasiokatu,,1,8
Hakakatu,,1,16
Hiekkakuja,,3,8
Hiirosentie,,10,55
Höyhtyäntie,,1,7
Joutsentie,,3,
Kapellimestarinkatu,,2,7
Karjalanpuisto,,1,5
Karjaportintie,,2,50
Kaukovainionkatu,,6,94
Ketokatu,,7,42
Ketokuja,,2,
Kivikuja,,1,10
Kollaantie,,1,46
Leevi Madetojan Katu,,1,3
Lekatie,,1,6
Lintulammentie,,1,7
Madetojanaukio,,,
Nokelantie,,1,38
Paimenpolku,,1,29
Paljekuja,,1,10
Paljetie,,1,15
Poratie,,1,11
Raatteentie,,1,55
Raivaajantie,,1,34
Ratamestarintie,,1,
Rehulantie,,1,34
Riihikatu,,2,27
Routuntie,,1,26
Solistinkatu,,1,3
Sorvitie,,5,
Summantie,,2,19
Suvantokatu,,2,8
Säveltäjänkatu,,4,10
Taipaleentie,,1,52
Taka-Lyötyn Aukio,,2,6
Taka-Lyötyn Katu,,4,
Tuulimyllynkatu,,7,28
