street_fi,street_sv,lono,hino
Alhontie,,15,53
Haantie,,3,119
Hakalahdenpolku,,54,
Heinkarintie,,4,115
Hepokarinpolku,,2,25
Hirslahdenranta,,1,94
Iso-Liikkeen Tie,,9,136
Järvenpäänpolku,,12,32
Kivestömännokka,,30,34
Kortesuontie,,121,125
Luhdantie,,8,74
Myllymäki,,10,
Niemenkuja,,7,
Pajulankuja,,2,
Palokuja,,3,14
Pitkotuntie,,24,80
Rantalanpolku,,11,68
Rantametsäntie,,1,97
Rantatie,,167,681
Ruokokarinpolku,,8,52
Santtion Kylätie,,28,126
Santtion Metsätie,,7,327
Santtionranta,,5,24
Takatarhanpolku,,6,18
Tarhantaustankuja,,9,25
Veikkolanranta,,112,
