street_fi,street_sv,lono,hino
Alamaankuja,,5,
Askelintie,,19,21
Etelähaminantie,,8,19
Faarastiinantie,,2,
Fiskintie,,7,50
Haapalantie,,3,63
Heikkisentie,,19,51
Hentuntie,,2,28
Hovinkuja,,1,35
Huikunkuja,,7,9
Huikuntie,,34,50
Iljanantie,,21,36
Isolantie,,15,17
Isonkyläntie,,8,147
Jaakonkuja,,34,
Järveläntie,,36,
Järventakusta,,20,68
Järventie,,34,83
Kaarantie,,18,28
Kaitalankuja,,18,74
Kaitalanpolku,,7,21
Kalajankuja,,21,
Kaspalantie,,2,22
Katajakuja,,20,24
Kaunakaupungintie,,1,65
Kaupintie,,37,49
Kenttäläntie,,8,33
Kestintie,,25,84
Ketokuja,,9,28
Kirkonkyläntie,,,
Kittiläntie,,48,138
Kleemolantie,,1,23
Koivukyläntie,,2,174
Kotkatteentie,,10,37
Kottaintie,,6,66
Koukkukuja,,7,9
Kullastie,,6,25
Kunninperäntie,,147,
Kutukarintie,,,
Kuusikontie,,3,99
Kyrönperäntie,,3,
Lahdenperäntie,,,
Lahenkuja,,1,85
Lahentie,,16,102
Lepistöntie,,22,
Leppäharjunkuja,,21,
Luovontie,,3,2274
Länsivainiontie,,14,27
Maksanmutka,,54,
Mamrenpolku,,4,11
Marjakuja,,18,
Marjaniementie,,2,815
Marjaniemi,,,
Markenkuja,,6,18
Matikanjärventie,,6,37
Metsäkuja,,1,6
Monttalankuja,,20,62
Myllytie,,2,14
Mäntyvilikki,,,
Niementie,,113,
Niittyniementie,,3,
Nissiläntie,,17,38
Nummitie,,38,
Nuottamiehenkuja,,3,
Nuottamiehentie,,12,31
Nurmelantie,,19,43
Ojakatajikko,,40,
Ojakuja,,1,4
Ojarannantie,,30,
Parrintie,,21,
Peittitie,,8,54
Peltokuja,,1,4
Petsamontie,,15,322
Piekkolankarintie,,205,
Piekkolantie,,7,9
Pirkolantie,,8,63
Potintie,,8,12
Pököntie,,64,236
Pöllänkankaantie,,6,44
Pölläntie,,5,457
Rannanperä,,20,56
Rantatie,,12,223
Riutantie,,13,
Ruohokarintie,,2,14
Saarentie,,42,
Salmenrannantie,,10,251
Siikosentie,,35,
Simolantie,,25,46
Sintantie,,14,118
Sorrontie,,1,130
Sumpuntie,,103,
Sunikarintie,,301,
Sunilahentie,,11,13
Sysiperäntie,,8,12
Sääskeläntie,,123,139
Takalontie,,13,35
Tervahaudantie,,40,
Trupukantie,,31,35
Ulkokarvontie,,9,
Ulkomettäntie,,1,
Valpuntie,,19,31
Vanhanpappilantie,,4,90
Varvarintie,,8,
Vaskenperä,,9,29
Vaskentie,,13,36
Vesanpolku,,5,9
Vesantie,,1,23
Vesivainiontie,,3,45
Viinikantie,,6,102
Virpiniementie,,39,
Virventie,,16,35
Vuotikankuja,,8,60
Vänteläntie,,26,28
Vääräpäänkuja,,10,31
Äyräänkuja,,6,24
Äyrääntie,,4,40
