street_fi,street_sv,lono,hino
Asiakkaankatu,Kundgatan,1,8
Asujanpolku,Inbyggarestigen,1,7
Esikkopolku,Primulastigen,1,8
Gotlanninkatu,Gotlandsgatan,2,13
Hansakauppiaanaukio,Hanseatplanen,1,3
Hansakuja,Hansagränden,,
Harjakari,Borstan,1,
Harmaapaadentie,Gråhällsvägen,1,16
Horsmakuja,Dunörtsgränd,1,10
Härkäsaari,Tjurholmen,1,
Ilotulitustie,Fyrverkerivägen,1,20
Iso Koivusaari,Stora Björkholmen,2,15
Ison-Antintie,Stor-Andersvägen,1,56
Itäkatu,Östergatan,1,11
Itäpolku,Österstigen,1,9
Kallenrinne,Kallebrinken,1,6
Kallioharjuntie,Bergåsvägen,1,11
Kangasvuokontie,Mosippsvägen,3,5
Kauppakartanonkatu,Handelshusgatan,2,28
Kauppakartanonkuja,Handelshusgränden,1,3
Keskinen Koivusaari,Mellersta Björkholmen,1,
Kielopolku,Konvaljestigen,1,6
Kissankellontie,Blåklocksvägen,1,20
Kivalontie,Kivalovägen,1,9
Kunnallisneuvoksenkuja,Kommunalrådsgränden,1,8
Kunnallisneuvoksentie,Kommunalrådsvägen,1,33
Lehdokkipolku,Nattviolstigen,2,6
Lyypekinaukio,Lybecksplanen,1,8
Lyypekinkuja,Lybecksgränden,1,9
Maksaruohonpolku,Fetknoppstigen,1,3
Marjalahdentie,Marviksvägen,1,22
Marjaniemen Ryhmäpuutarha,Marudds Grupp Trädgård,1,320
Marjaniemenranta,Maruddsstrand,1,64
Marjaniementie,Maruddsvägen,1,74
Niittyrannankuja,Ängsmarsgränd,1,5
Niittyranta,Ängsmaren,1,29
Oskarinkuja,Oskarsgränd,1,14
Oskarintie,Oskarsvägen,1,20
Palopirtintie,Brandpörtsvägen,1,17
Pieni Koivusaari,Lilla Börkholmen,1,
Punapaadenkuja,Rödhällsgränd,1,4
Punapaadentie,Rödhällsvägen,2,14
Puolaharju,Lingonåsen,1,50
Puolaharjunkuja,Lingonåsgränd,1,5
Rakettipolku,Raketstigen,1,6
Sinivuokonpolku,Blåsippsstigen,1,14
Strömsintie,Strömsvägen,1,33
Syvännesaari,Djupören,1,
Tallinnanaukio,Revalsplanen,1,10
Tulisuonkuja,Kaskärrsgränden,1,
Tulisuontie,Kaskärrsvägen,6,20
Tupasvillanpolku,Ängsullstigen,1,10
Turunlinnantie,Åbohusvägen,2,14
Tähtisadeaukio,Stjärneregnsplatsen,1,4
Valkovuokonpolku,Vitsippsstigen,1,20
Vanamotie,Linneavägen,1,16
Vanha Koivuniemenkuja,Gamla Björknäsgränden,1,6
Vanha Koivuniementie,Gamla Björknäsvägen,1,24
Virvakuja,Irrblossgränden,1,6
Virvatulentie,Irrblossvägen,1,18
Visbynkatu,Visbygatan,1,3
Visbynkuja,Visbygränden,1,3
Voikukanpolku,Smörblommestigen,1,
Voikukantie,Smörblommevägen,3,5
