street_fi,street_sv,lono,hino
Aholansaari,,45,
Alakoulukuja,,3,11
Halla,,5,
Huvilaniementie,,1,21
Kelkkakuja,,2,5
Koirasaarenkuja,,1,7
Kunnourinkuja,,1,5
Kuurikuja,,4,
Lankonkikuja,,1,6
Majasaarentie,,1,12
Majasaari Ruotsinsalmi,,37,256
Nutikkakuja,,2,5
Palokuja,,4,
Petäjäkarinkuja,,3,
Pikkukari,,10,
Pirkköyri,,23,235
Pirkköyrintie,,4,16
Pirköyri,,,
Pitkänpohjankuja,,2,6
Pitkänpohjanpolku,,20,34
Pitkäsaarentie,,1,13
Poste Restante,,,
Punkkilantie,,3,23
Pyrinnönkuja,,4,6
Seurakuja,,1,6
Seuratie,,1,12
Tiutinen,,,
Tiutisentie,,14,46
Vallihaudantie,,4,50
Vallikarintie,,1,32
Venäjänkarinkuja,,3,
Ämpyrinkuja,,1,9
