street_fi,street_sv,lono,hino
Hakolahdentie,,40,
Halintie,,56,228
Hoikantie,,143,296
Jokelantie,,12,225
Kaatilantie,,32,32
Kajoontie,,8,1072
Kotalammintie,,28,779
Kuusivaarantie,,13,401
Levälahdentie,,2,110
Luikonlahdentie,,2434,3256
Metsäläntie,,10,85
Mikkolantie,,13,86
Mustanlahdentie,,35,49
Niementie,,72,210
Niittylahdentie,,60,
Oriniementie,,59,
Otravaarantie,,252,
Petrovaarantie,,508,
Pirttiläntie,,129,
Porokantie,,31,
Sarakontie,,90,230
Särkivaarantie,,157,175
Ukonvaarantie,,3,724
Verkkovaarantie,,25,
Välivaarantie,,6,109
