street_fi,street_sv,lono,hino
Ansunahontie,,41,47
Haavikonkuja,,2,6
Hongistonkatu,,1,3
Hukkalankuja,,5,7
Huruslahdentie,,6,46
Jalavakuja,,1,3
Järvelänkatu,,12,
Kalastajankatu,,1,52
Katajikonkatu,,1,14
Kiertotie,,1,9
Kirikatu,,7,
Kisakatu,,12,
Koivukuja,,1,13
Koivumäentie,,12,24
Kuusikonkatu,,1,14
Käsityökatu,,37,57
Latukatu,,2,14
Leijukuja,,1,17
Lepakkokuja,,16,28
Leppäkuja,,1,18
Metsämiehenkatu,,26,79
Männikönkatu,,1,14
Nuutilantie,,8,110
Näreikönkatu,,1,44
Opiskelijankatu,,1,5
Osmajoentie,,28,102
Pajupolku,,2,
Peräahontie,,10,124
Petäikönkatu,,29,48
Pihlajakuja,,1,19
Pujottelutie,,42,61
Raitakuja,,1,17
Relanderinkatu,,64,123
Sorsakoskentie,,31,241
Tuomikuja,,1,22
Tykkitie,,10,223
Urheilukatu,,13,21
Valssikuja,,,
Varkaudentie,,,
Vattuvuorenkatu,,51,98
Veikkolankuja,,8,
