street_fi,street_sv,lono,hino
Aarniementie,,3,146
Ahtiala,,1,60
Alangontie,,28,32
Alminmäentie,Alminmäkivägen,1,104
Antinkuja,,3,25
Arontie,Arovägen,1,
Aurakuja,Ploggränden,1,10
Eedeninpolku,,1,22
Eedenintie,,10,67
Ensio Rislakin Tie,Ensio Rislakkis Väg,6,21
Ersintie,Ersvägen,1,20
Eteläniemi,,16,86
Fersinkuja,Fersgränden,1,
Gustavsberg,,68,179
Haganpuisto,Hagaparken,3,
Hagantie,Hagavägen,7,15
Hankoniementie,Hangöuddsvägen,720,1124
Honoluluntie,,25,88
Huhtasaarentie,,22,225
Huilanmäki,,7,62
Hyttimestarinkuja,Hyttmästarsgränden,1,4
Härkäsaari,Oxsar,7,
Iivarintie,,8,162
Innoonkuja,,41,124
Innoonsavu,,40,
Jalaskyläntie,,94,
Jalassaarentie,,72,83
Jyrköntie,,4,66
Jääniituntie,,3,49
Jönsbölenkuja,Luttulavägen,1,10
Jönsbölentie,Jönsbölevägen,1,21
Kamarantie,Fastmarksvägen,4,18
Kaskitie,Svedjevägen,1,19
Kastlähteentie,,75,
Keinumäentie,,2,20
Keloniementie,Keloniemivägen,44,64
Kirikuja,Kirigränden,3,
Kirkniemen Kartano,Gerknäs Gård,15,139
Kirkniementie,Gerknäsvägen,1,28
Kisällinkuja,Gesällgränden,3,5
Kukkukallionkaari,Tegelvägen,2,19
Kukkumäentie,Kukkumäkivägen,2,14
Kuninkaantie,Kungsvägen,1,54
Kuokkakuja,Hackgränden,2,11
Kuuselanpolku,,2,14
Kyrkstadintie,Kyrkstadsvägen,1,16
Langinkuja,Langsgränden,1,9
Langinpolku,Langsstigen,2,6
Lasinpuhaltajankuja,Glasblåsargränden,2,12
Lasitehtaanniemi,Glasbruksudden,4,14
Lasitehtaanpolku,Glasbruksstigen,2,
Lasitehtaantie,Glasbruksvägen,1,42
Lautluhdantie,Sänkmadsvägen,15,17
Lehtisaarentie,,51,223
Lentoo,,27,108
Leppäniemi,,11,45
Linkomiehentie,,19,123
Lohjansaarentie,Lojoövägen,12,1921
Mailantie,,1,152
Mangsinpolku,Mangsstigen,1,4
Mangsintie,Mangsvägen,3,5
Marilankuja,Marilagränden,1,11
Marilantie,Marilavägen,1,12
Marskinkaarre,Marskalkssvängen,1,3
Marskintie,Marskalksvägen,1,17
Merikotkantie,,12,34
Mestarinkuja,Mästargränden,1,3
Miilutie,Kolmilsvägen,2,14
Munkkikallio,,4,12
Mustasaarenkuja,,1,66
Mårbackantie,Mårbackavägen,3,161
Nissenpolku,,23,84
Olarsintie,Olarsvägen,1,10
Oppilaankuja,Elevgränden,1,8
Osuniemi,Orsnäs,2,166
Osurannantie,Orsstrandsvägen,2,221
Pallotie,Bollvägen,1,10
Peitsalontie,,11,77
Pensaarentie,,1,198
Pensastie,Buskvägen,1,11
Petäjäkaarre,,7,84
Pietilänlahti,,12,90
Pietilänranta,,18,166
Pietiläntie,Pietilävägen,2,381
Pikkukyläntie,Lillbyvägen,1,8
Pirkniementie,,7,33
Puhaltajankuja,Blåsargränden,1,6
Pähkinärinne,,6,24
Rajanummentie,,4,32
Rajapellontie,,24,32
Rajatie,,2,73
Rantamäentie,,14,119
Rautaniemi,,4,137
Rautapolku,,9,32
Reinolantie,,43,89
Rekiniementie,,1,157
Riihitie,,,
Riitsillantie,Riitsiltavägen,21,23
Ristenintie,,59,
Ruosniementie,Ruosniemivägen,11,319
Ruusukuja,,10,38
Saarelantie,,6,68
Salmenalhontie,,8,77
Salmenranta,,33,147
Satulkarintie,,14,172
Savikontie,,14,206
Seppäläntie,,39,288
Sikamäenpolku,Sikamäkistigen,4,26
Simpukkatie,Musselvägen,17,37
Söderkullantie,Söderkullavägen,55,111
Taikapurontie,,9,94
Tamsaarentie,,2,52
Tiilikuja,Tegelgränden,3,5
Tiilitehtaantie,,7,23
Tinalahdenpolku,,1,43
Tinalahdentie,,13,
Tuomirinne,,4,37
Uukusaarentie,,1,104
Vainiolanhaara,,8,118
Vanha Saarentie,Gamla Övägen,14,76
Vanhansahantie,Gammelsågsvägen,1,28
Vohniementie,,2,172
Ylitalontie,,6,156
Ämmäuunintie,,25,54
