street_fi,street_sv,lono,hino
Alakylänraitti,,1,196
Arokalliontie,,340,559
Elluntie,,2,35
Elomäentie,,177,199
Halliaisentie,,13,29
Harmaaharjuntie,,16,70
Haukisaarentie,,2,454
Haukkalliontie,,205,353
Hermusentie,,39,63
Hirvipolku,,9,25
Hopiakivenkuja,,8,34
Huoltamontie,,2,
Huutoniementie,,24,270
Iiskolanpolku,,3,10
Inkeriläntie,,714,1187
Jussilanlahdentie,,1,34
Kalhonkankaantie,,28,28
Kalliomäentie,,3,15
Kallioniemenpolku,,5,23
Kankalankuja,,1,5
Karhusaarentie,,53,75
Karvasensuonkuja,,44,
Kasakkakuja,,19,
Katariinantie,,1,3
Kellarikuja,,2,
Kilpapolku,,2,14
Kivisalmensaari,,1,
Kohosaari,,1,
Koisalmentie,,35,118
Kollilammentie,,50,52
Kukonmäenkuja,,,
Kuntunniemi,,3,
Kuokantie,,120,362
Kääpäläntie,,272,453
Latosenmäentie,,48,201
Lepotie,,1,3
Likaniementie,,84,
Lomamajantie,,126,
Löyhynsaari,,1,
Matalansaari,,2,
Mattilankuja,,1,9
Mikkelintie,,2093,3281
Murtosentie,,18,223
Myllymäentie,,2,166
Naarankoskensaari,,1,
Naarantie,,9,563
Nakkerintie,,48,90
Niittymäentie,,13,152
Papusaarentie,,80,
Parolantie,,10,142
Patalahdentie,,217,217
Patterintie,,1,
Peltokunnaankuja,,41,
Penttiläntie,,2,281
Pyöriäläntie,,1,101
Pölhöniementie,,40,
Pöllösenniementie,,93,
Rajalahdentie,,68,116
Rampsinmäentie,,21,27
Rauhalanraitti,,13,94
Ruiponniemi,,30,50
Sahetie,,8,
Sarkasenpolku,,20,26
Savitaipaleentie,,93,891
Seestie,,1,
Seuratie,,1,10
Suomalaisentie,,87,
Suorannanpolku,,10,
Suurentie,,2,4
Suuriniemenpolku,,18,
Teletie,,2,
Tuohikotintie,,1,25
Tuohikotti,,,
Tuohipuunkuja,,1,3
Tuohitie,,1,16
Uuden-Maunontie,,29,104
Vainikantie,,64,323
Vanumaantie,,53,131
Vapaudentie,,1,5
Viitasalmentie,,16,69
Villenpolku,,1,14
