street_fi,street_sv,lono,hino
Aholantie,,67,196
Alhaistentie,,16,30
Anttilantie,,19,181
Elorannantie,,72,80
Hautiontie,,6,68
Hollolantie,,25,368
Ilmajoentie,,66,96
Järvisentie,,6,86
Kailaniementie,,8,52
Kailantie,,4,386
Kamppilantie,,5,70
Koivistontie,,15,19
Koivusillantie,,11,125
Kossilantie,,22,
Kotirannantie,,21,
Kyrönsaarentie,,14,290
Käpöläntie,,35,38
Lahtisentie,,30,
Lammintie,,34,729
Leinosentie,,37,
Leveiläntie,,22,56
Lotilankuja,,5,
Maasillankuja,,,
Maasillantie,,212,
Matjärventie,,5,747
Mattilantie,,34,
Maunulankuja,,2,
Metsäkankaantie,,14,32
Metsärinteentie,,14,
Niinimäentie,,31,
Oikotie,,40,
Peltolantie,,80,
Perttolantie,,3,372
Pihlajankuja,,18,
Raittinsaarentie,,4,476
Ranta-Perttulantie,,145,173
Reiviläntie,,326,541
Ruusulantie,,52,
Salmintie,,16,81
Selkämaa,,,
Suppilantie,,19,130
Takamäentie,,7,21
Uudentalonkuja,,29,
Vanhankouluntie,,7,
Vanhatie,,2,22
Viitailantie,,464,476
Väinöläntie,,8,24
Väinönkuja,,2,28
