street_fi,street_sv,lono,hino
Aamoksenkatu,Amosgatan,1,4
Alingsåsinkatu,Alingsåsgatan,1,38
Almantie,Almas Väg,8,26
Alsätrankatu,Alsätragatan,18,31
Amerikanraitti,Amerikastråket,1,5
Ampujankatu,Skyttegatan,2,18
Andersrontie,Andersrovägen,69,76
Antbyntie,Antbyvägen,19,60
Artturi Kanervan Kuja,Artturi Kanervas Gränd,1,13
Backbyntie,Backbyvägen,21,25
Backgrändintie,Backgrändsvägen,61,674
Billsteninkatu,Billstensgatan,1,29
Björklidantie,Björklidavägen,40,
Björnbollstadintie,Björnbollstadsvägen,2,300
Blombergintie,Blombergsvägen,1,180
Bockbodantie,Bockbodavägen,1,481
Bondbyntie,Bondbyvägen,1,5
Botvidinkatu,Botvidsgatan,1,7
Brasbyntie,Brasbyvägen,1,365
Braskarsintie,Braskarsvägen,11,151
Bulevardi,Bulevarden,1,26
Bältarsinkangas,Bältarsmalmen,25,50
Bältarsintie,Bältarsvägen,15,33
Chicagonkatu,Chicagogatan,1,3
Degerbyntie,Degerbyvägen,5,57
Dyniuksenkuja,Dyniusgränd,1,22
Dönsbynharju,Dönsbyåsen,13,23
Dönsbyntie,Dönsbyvägen,7,247
Edenkatu,Edegatan,1,10
Elina Kurjen Katu,Elin Kurcks Gata,1,12
Elisabetinkatu,Elisabetsgatan,1,14
Enbackankatu,Enbackagatan,2,14
Ensikuja,Första Gränd,1,28
Erik Stålarmin Tie,Erik Stålarms Väg,2,29
Esikunnankatu,Stabsgatan,1,24
Espinginkatu,Espingsgatan,1,29
Eteläinen Jokikatu,Södra Ågatan,1,18
Eteläniementie,Södernäsvägen,50,
Etelärinteentie,Sydbrantsvägen,12,44
Etsijäntie,Sökarvägen,90,
Fagervikintie,Fagerviksvägen,1,
Felix Fromin Katu,Felix Froms Gata,1,8
Finbyntie,Finbyvägen,2,210
Finnbackantie,Finnbackavägen,33,83
Finnängintie,Finnängsvägen,83,
Forsbyntie,Forsbyvägen,3,44
Fredriksstadintie,Fredriksstadsvägen,31,45
Furusvedintie,Furusvedsvägen,2,50
Gebbelbyntie,Gebbelbyvägen,1,172
Graniittikatu,Granitgatan,,
Grantorpintie,Grantorpsvägen,10,140
Gregoriuksenkatu,Gregoriusgatan,4,25
Gråströmintie,Gråströmsvägen,455,620
