street_fi,street_sv,lono,hino
Aholahdentie,,11,190
Ahopellontie,,10,55
Airakselantie,,97,1831
Anttila,,,
Haavikko,,,
Heposuontie,,72,208
Hirvonpurontie,,17,26
Jussila,,,
Jussilantie,,46,370
Kalliomäenkuja,,1,10
Kannaksenpolku,,23,125
Kansselintie,,14,66
Karhulantie,,4,158
Kariahontie,,4,260
Kauppisenmäentie,,24,74
Kesäkummuntie,,5,42
Ketolantie,,81,135
Kuusirinne,,8,
Marjantie,,6,
Pellontie,,23,36
Piikakiventie,,27,85
Pitkäniemenranta,,4,80
Pysäkintie,,8,12
Pöyhölänkuja,,8,30
Pöyhöläntie,,3,26
Radantie,,11,17
Rantala,,,
Rauhalantie,,5,
Ristolantie,,41,51
Romulantie,,75,
Ruusula,,,
Salonmäenkierto,,192,365
Savikiventie,,67,230
Savikiventien Aittosaari,,60,96
Simolanranta,,47,
Sorajärventie,,186,
Sutilanranta,,11,
Ukkopurontie,,13,111
Viita-Ahontie,,18,244
Vuokkiniementie,,64,
Ysitie,,300,565
