street_fi,street_sv,lono,hino
Hakalantie,,8,28
Heskuntie,,7,27
Hindriksbergintie,,8,12
Keskitalontie,,6,16
Kievarinkuja,,30,
Kiirikkanummentie,,15,106
Kurkelantie,,150,206
Kuusilaaksontie,,10,28
Lepsämäntie,,59,390
Metsäläntie,,59,209
Nummenpääntie,,719,1079
Nummiojantie,,37,135
Nummitarhantie,,25,
Ollinmäentie,,75,161
Paasmäentie,,59,79
Päivärinteentie,,2,24
Rytöperkiöntie,,26,40
Saarikontie,,44,62
Seisakkeentie,,136,322
Selintie,,300,620
Seppolantie,,2,34
Suomelantie,,71,110
Suopurontie,,21,31
Taivaskalliontie,,1,29
Toukolankuja,,46,60
Vekselintie,,1,75
Vieremäntie,,78,126
Villentie,,2,54
