street_fi,street_sv,lono,hino
Ahjokatu,,1,28
Aholaidantie,,1,10
Ala-Aitankatu,,5,6
Alasinkatu,,1,11
Ankeriasjärventie,,155,177
Aumakatu,,1,23
Betonitehtaantie,,1,
Hakkutie,,1,12
Halmekatu,,1,20
Holstintie,,3,15
Huhtasuonkatu,,1,40
Hyttitie,,44,104
Iskutie,,1,10
Itä-Päijänteentie,,42,63
Jarru,,1,3
Juustokatu,,2,
Kaakkovuorentie,,1,10
Kangasvuorentie,,1,12
Kankitie,,1,14
Kaskikatu,,1,35
Kauhatie,,1,6
Kelokatu,,1,8
Kiilatie,,1,11
Kisällintie,,1,7
Kiurunkuja,,1,8
Koivupurontie,,3,10
Koivusillantie,,1,86
Kolikkotie,,1,34
Kolohaavantie,,1,27
Kuormaajantie,,1,55
Kympinkatu,,3,
Kytökatu,,2,6
Kyyhkysentie,,2,38
Kärkitie,,4,
Kääpä,,4,
Laastitie,,1,
Lajittelijantie,,1,7
Lapiotie,,1,6
Latvatie,,1,36
Laukaantie,,1,301
Lehvätie,,1,25
Leipomonkuja,,3,7
Lekatie,,1,14
Liitokurrenkaari,,6,70
Lohikoskentie,,14,70
Lohitie,,3,
Merasin,,2,
Merkkaajantie,,2,17
Metsäpellontie,,2,8
Miilukatu,,1,12
Murskaamontie,,1,3
Niemenpääntie,,19,63
Nilakuja,,2,12
Nuppitie,,37,45
Pakkaajantie,,2,23
Palanderinkatu,,5,21
Palokankaantie,,1,25
Palokärjentie,,1,7
Poratie,,1,10
Puulaakintie,,3,9
Pykälistö,,,
Pykälistöntie,,1,9
Pääskyntie,,1,3
Rasikatu,,1,20
Rasinpyörre,,1,19
Rasinrinne,,3,50
Rastaantie,,1,33
Rattikatu,,3,
Runkotie,,1,30
Sakselantie,,1,3
Seenintie,,1,13
Sepelitie,,2,25
Seppälänkangas,,,
Seppäläntie,,1,43
Sienakatu,,1,12
Sorastajantie,,1,8
Säkkitie,,1,17
Tenavapolku,,4,
Tuohimutka,,3,11
Tuohitie,,3,57
Tyyppälänranta,,28,52
Umpikuja,,1,6
Vaajakoskentie,,1,13
Vahtituvanmutka,,1,
Vahtituvantie,,1,
Vapaaherrantie,,11,27
Vasarakatu,,1,29
Viertäjäntie,,1,20
Väliaitankatu,,2,12
Yläaitankatu,,1,6
Yritystie,,1,15
