street_fi,street_sv,lono,hino
Baggkärrintie,Baggkärrsvägen,4,135
Grankullantie,Grankullavägen,1,79
Heikinkyläntie,Hindersbyvägen,288,669
Hopenbackantie,Hopenbackvägen,6,377
Jossaksentie,Jossasvägen,3,19
Karakalliontie,Karabackvägen,2,
Kauravainiontie,Havergärdsvägen,245,460
Lapinkyläntie,Labbyvägen,1,172
Lusimäentie,Lusibackvägen,60,78
Mosamäentie,Mosabackavägen,43,54
Muurarinmäentie,Murarbacksvägen,26,294
Nykullantie,Nykullavägen,3,24
Nylandsintie,Nylandsvägen,46,
Nyströmintie,Nyströmsvägen,7,
Ollengintie,Ollängsvägen,43,
Palometsäntie,Brännskogsvägen,1,213
Pekinkyläntie,Bäckbyvägen,41,228
Sundstenintie,Sundstensvägen,32,116
Tuulimäki,Blåsbacken,15,39
Uusniityntie,Nyängsvägen,108,148
