street_fi,street_sv,lono,hino
Aarikkalantie,,1,142
Ajontie,,8,
Akuntie,,1,5
Alatie,,49,68
Antinahteentie,,2,22
Elmanpolku,,1,3
Esanpolku,,3,
Haavistontie,,50,227
Harhapolku,,2,9
Harminpolku,,1,3
Heinimaantie,,13,128
Helenantie,,7,
Hongonkuja,,5,22
Horontie,,4,13
Huittistentie,,1157,1546
Illontie,,,
Kalliopäänkuja,,4,8
Kanalantie,,16,37
Kassintekijäntie,,3,10
Kasöörinpolku,,2,6
Keikyäntie,,2,298
Keltintie,,26,89
Ketotie,,1,18
Kiviniementie,,1,235
Kotilehdontie,,21,
Kulmakatu,,1,18
Kuusiaidankuja,,1,10
Kyntäjäntie,,4,
Kämmäkäntie,,554,891
Käsityöläistie,,11,118
Laituripolku,,1,
Lauttatie,,3,9
Liisanpolku,,2,5
Linjapolku,,3,
Lintulantie,,18,28
Markulantie,,3,13
Metsämaantie,,23,98
Museontie,,9,50
Mällänpolku,,1,3
Männikköpolku,,2,2
Neerontie,,20,50
Neulojantie,,1,4
Nummitie,,6,8
Nupuntie,,2,20
Paanakedontie,,1,12
Peevontie,,4,22
Pellonsyrjä,,6,48
Perkiöntie,,2,158
Potilantie,,1,9
Rajatie,,65,145
Rantalehdontie,,1,10
Raskalantie,,,
Rauhalantie,,34,38
Rehakantie,,56,
Riihitanhua,,7,30
Selkätie,,20,999
Tallitie,,1,6
Tampereentie,,794,
Turuntie,,22,24
Vakintie,,2,18
Vatkantie,,1,4
Vesiniityntie,,5,230
Viljavainiontie,,104,
Villiläntie,,2,
Vistintie,,,
Voimalaitoksentie,,2,62
Ylistenrannantie,,49,210
Äetsäntie,,103,193
