street_fi,street_sv,lono,hino
Ampumaradantie,,144,
Emoslahdentie,,64,806
Ilmolahdentie,,78,709
Isonniityntie,,18,44
Jalamansalmi,,228,270
Joenniemi,,,
Jouhtenontie,,6,108
Jurvanjoentie,,24,146
Jurvanjärventie,,9,58
Kallioahontie,,40,120
Kallioniementie,,41,41
Kevatosniementie,,63,89
Koivula,,,
Kuivaniementie,,159,595
Luuniementie,,20,100
Lyhytperä,,11,121
Lyhytperäntie,,81,121
Majatie,,28,106
Mattila,,,
Mustalahdentie,,477,
Mustalahti,,127,477
Naurismaantie,,2,
Niemensyrjäntie,,11,40
Niininiementie,,17,188
Niskala,,,
Nuottatie,,191,242
Ojalantie,,290,480
Paaliniementie,,39,39
Riihiniementie,,164,380
Ruupontie,,86,135
Sohvintie,,18,134
Särkiniementie,,26,124
Tekolantie,,100,110
Varjola,,,
Varpuranta,,,
Venteeläntie,,5,66
Virkalahdentie,,29,
Yrjöntie,,21,
Äänekoskentie,,47,1270
