street_fi,street_sv,lono,hino
Aleksis Kiven Katu,Aleksis Kivis Gata,27,88
Asemamiehenkatu,Stationskarlsgatan,1,4
Asemapäällikönkatu,Stinsgatan,1,14
Elimäenkatu,Elimägatan,26,32
Firdonkatu,Firdogatan,1,9
Fredikanterassi,Fredriksbergsterrassen,1,7
Heinolankatu,Heinolagatan,2,6
Höyrykatu,Ånggatan,1,9
Höyrypolku,Ångstigen,2,6
Inkoonkatu,Ingågatan,1,10
Isonniitynkatu,Storängsgatan,3,9
Jarrumiehenkatu,Bromsargatan,1,
Junailijanaukio,Konduktörsplatsen,1,4
Junailijankuja,Konduktörsgränden,1,12
Jämsänkatu,Jämsägatan,2,
Karjalankatu,Karelargatan,1,18
Kasöörinkatu,Kassörsgatan,2,6
Kellosilta,Klockbron,1,10
Kirjurinkatu,Bokhållargatan,1,4
Kumpulanportti,Gumtäktsporten,1,3
Kumpulantaival,Gumtäktsstråket,11,
Kumpulantie,Gumtäktsvägen,1,17
Kuortaneenkatu,Kuortanegatan,1,13
Laskumäki,Växlingsvallen,1,
Liukulaakerinkuja,Glidlagergränden,1,4
Messuaukio,Mässplatsen,1,4
Messukuja,Mässgränden,3,
Mäkelänkatu,Backasgatan,62,70
Opastinsilta,Semaforbron,1,12
Pakkamestarinkatu,Packmästargatan,1,6
Pasilan Asema-Aukio,Böle Stationsplats,1,
Pasilan Tornikuja,Böletornsgrände,1,
Pasilankatu,Bölegatan,7,17
Pietari Kalmin Katu,Pehr Kalms Gata,,
Porvoonkatu,Borgågatan,28,55
Radanrakentajantie,Banbyggarvägen,2,6
Ratamestarinkatu,Banmästargatan,1,14
Ratapihantie,Bangårdsvägen,1,17
Ratavartijankatu,Banvaktsgatan,1,5
Rautatieläisenkatu,Järnvägsmannagatan,1,10
Resiinakuja,Dressingränden,1,10
Rullalaakerinkuja,Rullagergränden,1,
Sahanmäenkuja,Sågbacksgränden,1,4
Saimaankatu,Saimagatan,1,5
Savonkatu,Savolaxgatan,2,4
Sipoonkatu,Sibbogatan,1,13
Sähköttäjänkatu,Telegrafistgatan,1,6
Sähköttäjänsilta,Telegrafistbron,1,
Tallikatu,Stallgatan,3,13
Tenderinlenkki,Tenderlänken,2,12
Teollisuuskatu,Industrigatan,18,44
Topparikuja,Stoppargränden,1,10
Traverssikuja,Traversgränden,6,
Tulistimenkatu,Overhettargatan,1,3
Venttiilikuja,Ventilgränden,1,8
Veturimiehenkatu,Lokmannagatan,1,8
Veturitallinkuja,Lokstallsgränden,,
Veturitie,Lokvägen,11,18
Veturitori,Loktorget,2,5
Viipurinkatu,Viborgsgatan,25,31
Vislauskuja,Visselgränden,5,13
