street_fi,street_sv,lono,hino
Aadolfinkatu,Adolfsgatan,1,17
Agricolankatu,Agricolagatan,1,
Agricolankuja,Agricolagränd,1,9
Aleksis Kiven Katu,Aleksis Kivis Gata,3,28
Fleminginkatu,Flemingsgatan,11,27
Franzéninkatu,Franzénsgatan,1,21
Franzéninkuja,Franzénsgränden,1,
Harjukatu,Åsgatan,1,8
Harjutori,Åstorget,2,12
Harjutorinkatu,Åstorgsgatan,1,3
Helsinginkatu,Helsingegatan,1,19
Helsinginkuja,Helsingegränd,1,7
Hämeentie,Tavastvägen,15,64
Kinaporinkatu,Kinaborgsgatan,1,11
Kulmavuorenkatu,Hörnebergsgatan,1,9
Kustaankatu,Gustavsgatan,1,12
Käenkuja,Göksgränd,1,10
Lintulahdenaukio,Fågelviksplatsen,2,16
Lintulahdenkatu,Fågelviksgatan,2,10
Lintulahdenkuja,Fågelviksgränden,8,10
Mäkelänkatu,Backasgatan,2,
Pengerkatu,Terrassgatan,14,29
Pengerpolku,Terrasstigen,2,4
Pääskylänkatu,Svalbogatan,1,13
Pääskylänrinne,Svalbobrinken,1,10
Sakarinkatu,Zachrisgatan,1,3
Satamaradankatu,Hamnbanegatan,3,8
Suvilahdenkatu,Söderviksgatan,1,10
Sörnäisten Rantatie,Sörnäs Strandväg,23,33
Teollisuuskatu,Industrigatan,6,10
Torkkelinkatu,Torkelsgatan,1,19
Torkkelinkuja,Torkelsgränd,1,30
Vaasankatu,Vasagatan,2,29
Vaasanpolku,Vasastigen,1,3
Vilhonvuorenkatu,Vilhelmsbergsgatan,1,12
Vilhonvuorenkuja,Vilhelmsbergsgränd,4,20
Vääksyntie,Vääksyvägen,1,
