street_fi,street_sv,lono,hino
Aapelinraitti,,3,8
Elvalankatu,,3,17
Epilänkatu,,1,45
Haapalinnankatu,,1,9
Haapalinnanraitti,,1,4
Haapalinnantori,,2,10
Hakkarinkaari,,1,21
Hakkarinkatu,,1,4
Hedelmäkatu,,1,12
Hennerinkatu,,1,24
Huovarinkatu,,1,20
Hyhkynkatu,,5,29
Kaarilanaukio,,6,8
Kaarilankatu,,21,
Kalimankuja,,1,12
Kappelinkatu,,1,7
Karvolankatu,,2,13
Karvolankuja,,1,7
Keksikuja,,4,
Koukkarinkatu,,2,25
Koukkarinkuja,,1,4
Kraatarinkatu,,1,17
Kraatarinraitti,,3,10
Kyläsepänkatu,,1,20
Köynnöskatu,,1,7
Lehtisaarenkatu,,2,6
Liittokallionkatu,,5,25
Läkkisepänkatu,,1,
Maijakaisankuja,,1,5
Mallastehtaankatu,,1,21
Markkinakatu,,9,
Mattilankatu,,1,7
Nahkatehtaankatu,,1,17
Nikkilänkuja,,1,6
Nokiantie,,1,22
Ojustenkatu,,1,38
Omenapolku,,1,3
Onnelankuja,,1,6
Paasikiventie,,38,50
Pensaskatu,,1,8
Peurankatu,,1,15
Peurankuja,,1,8
Pispalan Valtatie,,34,147
Pispanaronraitti,,9,18
Pohjanmaantie,,1,726
Pättiniemenkatu,,1,28
Rahtimiehenkatu,,1,10
Rankasillankatu,,1,8
Rannilankatu,,1,6
Reinolankuja,,1,3
Rosonraitti,,1,
Savenvalajankatu,,5,20
Savenvalajanraitti,,1,4
Selkeenkatu,,1,17
Selkeenkuja,,1,5
Simolankatu,,1,77
Soraharjunkatu,,1,51
Suurmäenkatu,,2,11
Tapettikatu,,1,15
Tohlopinranta,,2,31
Tuurnankatu,,1,24
Vaakonkatu,,1,18
Vaakonraitti,,4,8
Vaaninkuja,,1,3
Vallerinkatu,,1,46
Vallerinkuja,,2,4
Vernissaraitti,,1,11
Viskanpolku,,6,
Vuokonraitti,,3,5
Winterinraitti,,1,18
