street_fi,street_sv,lono,hino
Hanganlahti,,27,75
Hartikkalantie,,,
Hepolahdentie,,35,44
Herasaarentie,,55,
Hiekkaniementie,,19,700
Huuhtiaisenlahdentie,,11,47
Huutokalliontie,,20,32
Jakarantie,,10,110
Kanavakuja,,1,20
Kansniementie,,40,200
Katrasentie,,65,
Kattelussaarentie,,30,480
Kihliäntie,,14,127
Kirvesniementie,,20,201
Koikanniementie,,1,391
Koisilmäntie,,10,178
Koivusenniementie,,70,72
Kuikkalantie,,24,44
Kuominamäentie,,11,14
Kurpanniemi,,56,111
Laasanniementie,,70,
Laitniementie,,36,73
Lampitie,,1,
Lehtiniementie,,40,
Lehtolantie,,14,70
Leppäniemi,,11,52
Livontie,,1,110
Luoteisentie,,63,327
Majaniementie,,153,300
Mantereentie,,24,761
Mustamaanniemi,,100,
Mäkipellontie,,36,
Niemeläntie,,100,
Niemisentie,,10,100
Nuottaluodontie,,75,
Paarmalantie,,15,154
Paukuntie,,60,160
Penkinlahti,,9,39
Pentinlahti,,86,
Pien Kirvesniemi,,47,
Pieni Jänkäsalo,,1,4
Päihänniementie,,20,365
Rainiolahdentie,,29,121
Rantakurvi,,2,
Rautiontie,,18,102
Rautniementie,,2,240
Revontie,,1,11
Riihilahdentie,,5,410
Ruisniemi,,26,
Saikontie,,2,11
Saimaanniementie,,44,66
Sakkoahontie,,1,
Sammonniemi,,15,
Saralahdentie,,51,129
Sarapolku,,51,
Soukkiontie,,45,300
Suoketveleentie,,66,
Suuri-Riehkiö,,6,
Taivalsuuntie,,20,50
Tattarmäentie,,11,
Tervahaudantie,,5,50
Tippavaarantie,,20,30
Toijantie,,74,740
Totjoentie,,14,120
Tullisalmentie,,33,55
Uittoniementie,,2,131
Ukonmäentie,,10,
Uusirannantie,,1,15
Uusirinteentie,,2,8
Vehkataipaleentie,,678,1230
Vilpontie,,20,50
Virransalmi,,88,
Virtasalmentie,,11,112
Vuoriniementie,,11,123
