street_fi,street_sv,lono,hino
Ahmatie,,13,33
Alapekkalantie,,10,37
Alapihantie,,3,9
Almenikintie,,3,67
Annalantie,,2,27
Anuntintie,,9,28
Erkinmikontie,,5,29
Haapamäentie,,7,19
Hemphääläntie,,11,19
Hietaharjuntie,,7,
Hookanantie,,20,
Hyryntie,,10,14
Höylärintie,,2,10
Inkantie,,9,
Isopyynyntie,,17,
Jannentie,,2,
Juopperintie,,2,22
Katajatie,,5,36
Kauppatie,,9,23
Kehäkankaantie,,,
Kioskitie,,4,62
Kivitie,,15,
Kiviveistämöntie,,41,
Koppanantie,,4,80
Korkeantie,,6,655
Kormanontie,,3,11
Koskelantie,,14,50
Kujatie,,1,7
Kulmunintie,,6,19
Kuuselantie,,9,16
Kyläjoentie,,12,64
Laivajärventie,,21,737
Laivaniementie,,9,475
Lehtotie,,7,
Lemmentie,,2,64
Liisankalliontie,,7,36
Louhensaarentie,,12,75
Maijalantie,,9,21
Makkosentie,,3,23
Meripolku,,1,9
Myllytörmäntie,,25,
Mäkikuijalantie,,38,
Mäkikuljuntie,,,
Mäkilahdentie,,1,
Niemeläntie,,2,34
Närhiläntie,,2,24
Partasentie,,1,49
Peltisepäntie,,2,8
Pertanranta,,,
Pertantie,,14,41
Pertonranta,,25,
Petterintie,,4,32
Pilentie,,21,
Purolantie,,9,
Pyynyntie,,3,26
Pörhöläntie,,13,
Rajatie,,4,24
Rantalahdentie,,19,
Ratamiehentie,,12,
Raumontie,,506,530
Ruonantie,,5,34
Räsäkäntie,,5,15
Saarenkuja,,1,21
Salmelantie,,6,27
Sammulintie,,15,
Talotehtaantie,,14,
Tapontie,,4,
Tepontie,,5,85
Tromseenpolku,,56,68
Tyyneläntie,,,
Uiskilantie,,2,
Vallitie,,12,341
Valtatie,,505,961
Vapunmäentie,,3,45
Vonkanlahentie,,10,23
Wilenintie,,27,31
