street_fi,street_sv,lono,hino
Aakkosentie,,6,87
Hirvijärventie,,149,878
Hirvijärvi,,268,
Ilvespolku,,12,
Jussilantie,,31,264
Juupajoentie,,117,
Juupajoki,,,
Juupasillantie,,,
Kahilaniementie,,11,117
Kallioisentie,,106,246
Kallioniementie,,55,161
Kaunistontie,,7,30
Kerkkolantie,,35,150
Kivirannantie,,79,184
Kopsamo,,,
Kopsamontie,,20,384
Korsumäentie,,49,85
Kortesuontie,,115,438
Kukkolahdentie,,,
Kylmälammintie,,7,79
Kylmäläntie,,45,65
Lamminjärventie,,1,55
Lampisentie,,72,
Melli,,,
Myllyvuorentie,,6,56
Mäkikyläntie,,32,147
Nuijasuontie,,35,266
Otonpoluntie,,47,
Pappilantie,,8,118
Patuniementie,,76,530
Petääjärventie,,44,780
Petääjärvi,,,
Pirttisarantie,,90,139
Pohjantie,,16,
Poste Restante,,,
Päri,,7,109
Rantaraitti,,16,30
Rassinjärvenkuja,,10,
Sahajoentie,,21,
Sahantie,,259,327
Sahra,,,
Sahrajärventie,,3,577
Sahrakoskentie,,20,
Sammalniementie,,5,211
Soikantie,,17,287
Tanhuantie,,7,53
Tervalantie,,143,
Valkeajoentie,,28,385
Väihinjärventie,,34,537
