street_fi,street_sv,lono,hino
Ahtelantie,,13,17
Aihostenniemi,,2,10
Asilantie,,4,64
Hanhiniementie,,3,20
Hauta-Ahontie,,5,
Huuhanahontie,,3,33
Hänniläntie,,2,68
Kangaspellontie,,1,
Kehätie,,35,49
Kivikarintie,,2,8
Kivisalmentie,,1,21
Kivitaipaleentie,,3,7
Koskensaarentie,,5,13
Koskentaipaleentie,,1,67
Kukonlahdentie,,2,4
Kuopiontie,,144,177
Lahdentaus,,2,10
Lampilantie,,51,51
Lehtoniementie,,2,34
Leipomontie,,2,8
Murtorannantie,,3,21
Neuhanniementie,,4,24
Neuhantie,,9,111
Paloniemi,,3,7
Pirttilahdentie,,4,20
Rastintie,,2,19
Raudanniementie,,7,18
Rauvanranta,,1,5
Saariahontie,,3,19
Salmisillantie,,9,20
Sikrantie,,4,8
Suvisaarentie,,1,3
Särkimäentie,,1,7
Tammenkorventie,,3,
Toplalahdentie,,1,12
Uudiskodintie,,5,17
Vahvasentie,,13,20
