street_fi,street_sv,lono,hino
Basabölentie,Basabölevägen,8,435
Hermansö,,,
Hopängintie,Hopängsvägen,95,135
Ikaroksentie,Ikarosvägen,1,28
Järnönsalmentie,Järnösundsvägen,92,153
Kettilintie,Kettilsvägen,2,48
Kilan Kartanon Tie,Kila Gårds Väg,53,97
Långholmintie,Långholmsvägen,101,239
Nonuksentie,,1,13
Ryssholminhaka,Ryssholmshagen,15,29
Ryssuddintie,Ryssuddsvägen,41,217
Stagsundintie,Stagsundsvägen,31,149
Stensundintie,Stensundsvägen,20,82
Uddaksentie,Uddasvägen,8,65
Vimonbölentie,Vimonbölevägen,696,846
Öbyntie,Öbyvägen,201,316
