street_fi,street_sv,lono,hino
Haudanmäentie,,4,10
Hautalantie,,1,
Heinisentie,,12,23
Hirvinevantie,,2,10
Hopantie,,4,32
Iippomäentie,,2,61
Jurvantie,,5,310
Keskikyläntie,,7,210
Kotoluhdantie,,15,60
Kylänpään Vanhatie,,6,53
Länsitie,,850,969
Mahlamäentie,,18,93
Murhaastontie,,4,193
Myllärintie,,15,83
Mäkisentie,,4,
Pitkähuhdantie,,3,48
Poste Restante,,,
Rikkahanmäentie,,10,29
Sahankuja,,10,16
Siltatie,,12,18
Sorrontie,,4,20
Taka-Alhontie,,41,140
Takanevantie,,30,
Tampereentie,,960,1208
Tontinkuja,,41,82
Torppaintie,,3,14
Vanha Jurvantie,,8,29
Vanhatie,,9,57
Viipperintie,,3,
