street_fi,street_sv,lono,hino
Ahtolantie,,2,9
Haapalantie,,9,80
Haapavesitie,,36,210
Harjannetie,,4,78
Herukantie,,6,25
Hietalantie,,7,245
Jokiniittytie,,3,155
Kankaanmäentie,,13,35
Kujansuuntie,,2,67
Kärmetie,,1,85
Laitaperäntie,,1,138
Lentokentäntie,,5,551
Mannintie,,15,59
Meikäläntie,,14,16
Myllykankaantie,,5,15
Rauhalantie,,17,291
Riihitie,,2,32
Sorvojantie,,21,81
Sydänkorventie,,10,75
Tyyrninpuhto,,14,43
Vähäkankaantie,,375,691
Välitie,,2,30
Yrttikorventie,,2,497
Ängesleväntie,,11,160
