street_fi,street_sv,lono,hino
Hakalankatu,,6,15
Hakalankuja,,35,
Hakkapeliitankatu,,8,22
Hämeenlinnantie,,65,67
Kannuskatu,,1,18
Kannuspolku,,4,
Kasakkamäentie,,5,28
Kaviokatu,,1,
Kivikkokatu,,1,11
Kuuvuorenkatu,,2,17
Laukkakatu,,1,17
Laukkakuja,,4,
Nelikatu,,1,9
Peisalankatu,,4,42
Petsamonkatu,,4,21
Pirttiharjunkatu,,25,49
Päätöskatu,,1,13
Rakuunakuja,,1,4
Rakuunankatu,,3,29
Ratsumiehenkatu,,1,16
Ravikatu,,3,27
Riimukatu,,1,6
Satulakatu,,1,31
Sippalankatu,,6,49
Sompionkatu,,2,5
Sompionkuja,,1,3
Sorakatu,,1,17
Suitsikatu,,1,15
Talvikuja,,1,4
Talvikyläntie,,2,6
Tähtitorninkatu,,3,26
Valjaskatu,,1,6
Veräjämäenkatu,,23,33
