street_fi,street_sv,lono,hino
Aromaa,,48,
Arvilantie,,23,61
Harjuntie,,25,264
Heikinniementie,,32,72
Hirniementie,,164,238
Hosko,,5,144
Isomäentie,,144,
Jousantie,,4,171
Joutten,,59,407
Juholantie,,1,440
Jukola,,12,48
Juonaanmäentie,,27,35
Jyväskyläntie,,565,
Järvimäki,,20,92
Kaakonlampi,,17,186
Kaakonniemi,,28,72
Kaislantie,,22,38
Kalatuvantie,,11,88
Kankaantie,,1,163
Katisjärventie,,35,122
Keroniemi,,1,132
Kesäpesäntie,,34,106
Ketlahdentie,,96,225
Kiekkastentie,,3,242
Kilkkilä,,2,56
Kiventie,,14,
Koluntie,,153,161
Kortelampi,,21,
Koskenmyllyntie,,44,132
Koskenranta,,27,113
Kotiharju,,2,16
Kuorelammentie,,52,
Kutinojantie,,1,82
Kytömaantie,,46,203
Lamminmäki,,10,71
Lehmänkieli,,8,190
Leponiemi,,5,23
Lintanmäentie,,19,
Lintukangas,,26,76
Lusinraitti,,2,10
Lusintie,,260,951
Makkaramäentie,,97,131
Malminharjuntie,,98,312
Mansikkala,,50,199
Mansikkapelto,,7,52
Mustaniemi,,63,118
Myllypolku,,2,
Niemelä,,34,70
Niementie,,27,470
Niiniahontie,,5,209
Niinilammentie,,44,70
Nimetön,,26,68
Paasontie,,15,
Pajalantie,,11,150
Palajärventie,,1,119
Paloniementie,,41,203
Patalahdentie,,30,175
Peltolantie,,1,144
Piltintie,,26,338
Puola-Aho,,1,84
Pääsinniementie,,12,1042
Rajakallio,,16,186
Riihijärventie,,2,536
Riivalintie,,66,295
Ristijärventie,,52,355
Ritaniemi,,1,88
Riuttatie,,1,32
Ronsilta,,1,69
Ruokostentie,,5,50
Rysänperä,,35,116
Sarventie,,55,165
Saviontie,,311,311
Sydänmaantie,,131,176
Syrjärvi,,86,152
Talvilahti,,8,187
Tervalahdentie,,140,182
Tuusjärventie,,2,6
Uittimenkuja,,8,71
Vainiontie,,10,142
Vehkalahdentie,,5,45
Viikinäistentie,,2,341
Viltasniemi,,27,80
Viquatie,,4,10
Viskarintie,,124,231
Voittolantie,,281,317
Ylä-Vainio,,2,102
