street_fi,street_sv,lono,hino
Ahvenistontie,,9,308
Aninginpolku,,72,74
Aningintie,,98,160
Ansalahdenkuja,,65,119
Ansalahdentie,,4,720
Ansalahti,,,
Arolanranta,,110,114
Aurantolantie,,9,617
Fuorttintie,,,
Haapalammentie,,47,137
Haaparannantie,,15,
Haarantie,,36,91
Hakamäentie,,19,45
Hakamäki,,,
Hausankärki,,23,68
Hausanniementie,,5,182
Heinahontie,,36,542
Heinolantie,,2054,3897
Heisanjärventie,,92,
Helinevantie,,36,56
Herransaarentie,,23,167
Herransaarentila,,10,
Herransaari,,,
Herstantie,,24,150
Hintterintie,,158,
Hokkarinharjuntie,,1,12
Hokkarinkuja,,1,
Hokkarinpolku,,1,
Hokkarintie,,1,7
Honkapolku,,1,4
Hopiasaari,,130,
Hyvikkääntie,,172,
Iso-Ruhmaantie,,90,
Jaalantie,,4,712
Jokelantaival,,37,298
Jokilahdenpolku,,77,
Jussinpolku,,49,49
Jyrkänteentie,,135,
Järvirinne,,2,4
Järvistenoja,,45,158
Kaarlammintie,,76,300
Kallioistenkuja,,2,
Kallioistenniementie,,73,165
Kallioistentie,,6,9
Kalliolantie,,3,
Kallioniemenkuja,,1,129
Kallioniemi,,,
Kantokoskentie,,2,74
Karijärven Lammassaari,,83,
Karijärventie,,29,329
Karjalanpolku,,1,5
Keppiportti,,41,59
Keskuskaari,,1,
Keskuskuja,,1,8
Kiislahdentie,,31,370
Kimolantie,,5,300
Kirkonkyläntie,,3,129
Koivurannantie,,27,50
Kokkomäentie,,3,42
Kolkanniementie,,95,208
Kontusentie,,7,17
Korkianiementie,,11,69
Koronsaarentie,,71,100
Kortesaarentie,,68,112
Kortesaari,,42,
Korvenpääntie,,1,20
Korvulintie,,1,122
Kukkomäentie,,3,45
Kukkuraisenkuja,,1,
Kukkuraisenpolku,,6,
Kukkuraisentie,,1,19
Kukkuvantie,,4,16
Kyrönkuja,,9,35
Kyröntie,,2,166
Kärsäniementie,,176,291
Köntänniementie,,6,76
Linnamäentie,,49,400
Loukkaanvuorentie,,33,102
Lähdepellonpolku,,18,28
Länsihaara,,19,274
Majavuorentie,,16,217
Marjamäentie,,1,11
Martinniementie,,64,94
Matkuksentie,,10,493
Mauontie,,1,43
Mettikyläntie,,15,306
Mettipolku,,42,55
Mukulatie,,1,3
Musta-Ruhmaan Vuohisaari,,18,
Mustikkamäentie,,86,
Myllyportintie,,28,36
Myntjärvenpolku,,122,142
Myntjärventie,,135,475
Mäkelänkuja,,37,49
Mäntyharjuntie,,12,1395
Mäntypolku,,1,5
Mäntytie,,1,16
Märkjärventie,,2,500
Nahkalantie,,262,262
Nikjärventie,,21,135
Nikkiläntie,,35,
Notkolantie,,1,12
Nöyleppilammentie,,205,357
Oravakorpi,,65,
Otavantie,,,
Otinnenäntie,,174,
Palojärvi,,,
Palvaanniementie,,5,477
Palvaanniemi,,,
Partionpolku,,7,
Pekonlammentie,,220,
Pellonpää,,52,52
Peltomaankuja,,1,8
Peltomaantie,,7,17
Peltoristiläntie,,60,124
Pentinniementie,,130,164
Petäjäkaari,,1,20
Petäjäkuja,,1,4
Petäjämäenpolku,,58,100
Petäjäpolku,,1,4
Pieni Kortesaari,,24,
Pikjärventie,,3,61
Poroskorventie,,160,174
Poste Restante,,,
Purankuja,,2,
Purolantie,,6,12
Päivärinteenkuja,,27,35
Pöytjärventie,,122,291
Rajajärventie,,129,455
Raudunkuja,,2,
Rauduntie,,4,9
Rauhalanpolku,,113,
Raunontie,,2,
Rautkoskentie,,5,55
Rautrannantie,,13,210
Rihunkuja,,13,23
Rihuntie,,9,164
Rinnekuja,,1,5
Rinnepolku,,1,8
Rottakoskentie,,22,198
Rouvintie,,29,135
Ruokoniementie,,12,527
Räteenlahdentie,,25,47
Räteentie,,53,95
Räyhynsalmentie,,25,85
Röyhyntie,,1,250
Salparinteentie,,1,16
Siikava,,,
Siikavantie,,12,206
Silonsaarentie,,145,398
Syrjäläntie,,31,163
Säynätjärventie,,10,856
Säynätkorventie,,8,60
Säynätlahdentie,,2,437
Telataipale,,80,138
Tervajärventie,,2,73
Tervamäentie,,3,6
Tervaoja,,,
Tolmannilantie,,,
Tuorestenpohjantie,,16,
Töyryläntaival,,64,98
Uimilantie,,260,792
Ukonniemenkuja,,,
Ukonniemenraitti,,,
Ukonniementie,,150,311
Viitalahdentie,,112,144
Viitaniementie,,29,79
Viitaniemi,,,
Vittaojantie,,29,478
Vuokkolantie,,1,
Välijoentie,,41,170
Vääräjärventie,,247,249
Ylimmäisenkuja,,284,
