street_fi,street_sv,lono,hino
Appelöntie,Appelövägen,9,11
Fladantie,Fladavägen,10,306
Harjuntie,Åsvägen,15,87
Hedentie,Hedenvägen,838,1304
Hiekkakuja,Sandtået,6,31
Holstergrund,,,
Jungfrugrund,,,
Karlsbergintie,Karlsbergsvägen,3,15
Kasalantie,Kasabölevägen,3,720
Kiiliniementie,Kiluddsvägen,1,50
Kiilintie,Kilvägen,2,155
Lillbäckintie,Lillbäckvägen,85,100
Lindströmintie,Lindströmsvägen,5,17
Länsikyläntie,Fischarsvägen,67,243
Långvikintie,Långvikvägen,2,305
Lötskatantie,Lötskatavägen,167,189
Mässträskintie,Mässträskvägen,3,
Potintie,Pottuvägen,24,183
Rönnskärintie,Rönnskärsvägen,127,
Siipyyntie,Sidebyvägen,176,841
Storsjöntie,Storsjövägen,94,352
Utterbergintie,Utterbergsvägen,2,22
Vanha Tie,Gamlavägen,3,554
