street_fi,street_sv,lono,hino
Ahvenpolku,,9,
Amorintie,Amorsvägen,1,11
Aprikoositie,Aprikosvägen,1,40
Aurinkorannanpolku,Solstrandsstigen,9,
Bockholmintie,Bockholmsvägen,,
Charlibackantie,Charlibackavägen,1,32
Fregatti,Fregatten,1,76
Halkokarintie,Halkokarivägen,1,32
Haukipolku,,,
Huilutie,Flöjtvägen,1,25
Hunajatie,Honungsvägen,7,15
Isomastontie,Stormastvägen,1,43
Isonkiventie,Storstenvägen,1,30
Isopurjeenkuja,Storsegelgränden,1,8
Isopurjeentie,Storsegelvägen,1,42
Isoväylä,Storaleden,3,
Itähiedantie,Östrasandsvägen,,
Jahti,Jakten,1,67
Jungmanni,Jungmannen,1,22
Kaanaanmaantie,Kanaanslandsvägen,2,82
Kaanaanpolku,Kanaanstigen,1,7
Kajkarvikintie,,28,
Kalastajantie,,20,
Kalastajatorpantie,Fiskartorpsvägen,1,62
Kaljaasi,Galeasen,1,46
Kalliolahdentie,Bergviksvägen,2,9
Kalliotie,Bergvägen,1,21
Kandelinskatantie,Kandelinskatavägen,108,119
Kankkosenpolku,Kankkonenstigen,2,4
Kankkosentie,Kankkonenvägen,1,15
Kanneltie,Kantelevägen,1,26
Kiiskipolku,,4,6
Kippari,Skepparen,1,6
Kiviaidantie,Stenrösvägen,1,26
Klyvarintie,Klyvarevägen,1,8
Kompassitie,Kompassvägen,1,8
Kotipolku,Hemstigen,1,6
Lasimestarintie,Glasmästarsvägen,1,46
Linnanpolku,Slottstigen,1,9
Lottelundinkehä,Lottelundsringen,2,16
Lottelundinpolku,Lottelundstigen,2,16
Lottelundintie,Lottelundsvägen,1,14
Lupauksentie,Löftesvägen,,
Lyhytkuja,Kortgränden,1,11
Madepolku,Lakstigen,5,
Mantelitie,Mandelvägen,2,21
Marjastajanpolku,Bärplockarstigen,26,
Mastometsäantie,Matskogsvägen,,
Morsiussaarenkuja,Brudskärsgränden,1,6
Morsiussaarenpolku,Brudskärsstigen,1,10
Morsiussaarentie,Brudskärsvägen,3,52
Muikkupolku,,,
Mustakarintie,Mustakarivägen,1,8
Mäntytie,Tallvägen,1,24
Oliivilehdontie,Olivlundsvägen,2,40
Paapuurintie,Babördsvägen,9,
Paksunokantie,Tjockuddsvägen,44,
Paratiisikuja,Paradisgränden,1,
Paratiisitie,Paradisvägen,1,16
Parkki,Barken,1,46
Pelimannintie,Spelmansvägen,1,12
Perämies,Styrmannen,1,22
Pesolankatu,Pesolagatan,1,8
Pesolankuja,Pesolagränden,1,22
Pesolanpolku,Pesolastigen,1,8
Pirunpellontie,Blockhavsvägen,29,
Poste Restante,,,
Priki,Briggen,1,47
Puosu,Båtsmannen,1,26
Purseri,Pursern,1,6
Rypäletie,Druvvägen,2,16
Räihäntie,Räihävägen,1,17
Salmenhaantie,Sundhagsvägen,3,46
Sienestäjäntie,Svampplockarvägen,,
Siikapolku,Sikstigen,,
Silkkitie,Silkesvägen,2,
Sävelkuja,Tongränden,1,6
Säveltäjäntie,Tonsättarevägen,1,54
Taatelitie,Dadelvägen,1,8
Taavetinpolku,Davidsbergstigen,1,14
Tahtipuikko,,2,
Takilatie,Tackelvägen,1,64
Tervasatamantie,Tjärhamnsvägen,1,13
Trullevintie,Trullövägen,1,786
Trykkarintie,Tryckarvägen,1,16
Vallitie,Vallvägen,1,14
Vanha Varvi,Gamla Varvet,5,
Vanha Veistämöntie,Gamla Varvsvägen,1,92
Vantunkarintie,Vantunkarivägen,,
Varvinkuja,Varvsgränd,3,13
Vasikkasaarentie,Kalvholmsvägen,3,17
Vesikiventie,Vattenstensvägen,43,
Viikunatie,Fikonvägen,1,14
Viinitarhantie,Vingårdsvägen,1,11
Vikåntie,Vikåvägen,,
Vuorilaaksonpolku,Bergendahlstigen,1,15
