street_fi,street_sv,lono,hino
Ammakontie,,122,220
Elorannantie,,3,
Heinäalhontie,,3,143
Hietakankaantie,,1,
Hietalantie,,2,5
Hiilmäentie,,6,12
Hirvikalliontie,,6,
Häntälänkoskentie,,13,203
Ikeläntie,,109,324
Juustomestarintie,,1,12
Kannikontie,,18,80
Katinlammenkuja,,1,8
Kenttäkuja,,1,7
Kestalonkuja,,1,6
Kotimetsäntie,,45,77
Kuusikuja,,,
Laaksolankuja,,1,6
Laihakoskentie,,50,113
Lairolantie,,1,24
Lastenkodintie,,1,18
Lempolantie,,1,15
Lepokuja,,1,3
Linnamäentie,,1,20
Linnapellonkuja,,1,3
Linnapellontie,,4,20
Lähteenkuja,,3,5
Lähteentie,,3,11
Mattilantie,,23,173
Miekkakuja,,3,
Mustamäentie,,6,190
Mäenrinteenkuja,,1,
Mäntylänkuja,,1,8
Mörlingintie,,1,22
Nikkiläntie,,33,133
Nimismiehenkuja,,3,
Pailinnantie,,6,130
Peltolankuja,,1,
Piisitie,,2,7
Polenkuja,,1,4
Pomsinkuja,,1,11
Pormestarintie,,5,7
Puotilantie,,1,13
Päivölänkuja,,3,14
Ratakuja,,,
Riikinkuja,,1,3
Rikalantie,,111,139
Rukinkuja,,1,
Salaojantie,,4,10
Saparokuja,,1,11
Suutarintie,,29,
Söökarinkuja,,1,8
Talttakuja,,1,5
Tavastintie,,2,26
Trailerintie,,1,11
Tullnäärinkuja,,6,
Tunilantie,,1,17
Urheilukentänkuja,,1,
Urheilukentäntie,,1,16
Valtatie,,203,328
Vanha Turuntie,,137,687
Veikkosentie,,1,13
Vesalantie,,1,11
Vesikaivonkuja,,1,6
Viskaalinkuja,,1,5
Viurilantie,,2,137
Vuorentaantie,,65,93
Vähä-Puotilantie,,1,9
Välimäentie,,1,14
Vässiläntie,,1,306
