street_fi,street_sv,lono,hino
Hiirenjoentie,,40,
Hovirannantie,,8,50
Kajaanintie,,780,1450
Karjosuontie,,14,60
Kivirannantie,,11,60
Kokkojoentie,,110,311
Koppelontie,,650,2075
Kylätie,,16,241
Laajaniementie,,7,470
Murtomäentie,,150,711
Palokankaantie,,8,98
Penkkiniementie,,60,150
Pihjalistontie,,60,120
Pirttimäentie,,85,660
Puukarintie,,161,860
Rasimäentie,,55,550
Rumoniementie,,8,200
Rumontie,,10,
Röplöväntie,,25,230
Torniontie,,9,120
Vaarantie,,11,13
Valtimontie,,2075,
Verkkojoentie,,40,381
