street_fi,street_sv,lono,hino
Haapaportaantie,,6,10
Hanhijärventie,,5,28
Honkaniementie,,3,3
Kankaantie,,1,9
Karvaslammentie,,6,13
Kasintie,,2,17
Kehätie,,5,27
Kontinpellontie,,3,9
Könnöläntie,,2,
Lajuntie,,3,16
Leinakantie,,2,7
Liukulantie,,1,4
Majaniementie,,2,8
Makonmäentie,,12,
Metsälaidunpolku,,2,5
Mujusentie,,5,
Mälköläntie,,11,13
Nikinlammentie,,4,18
Nykäläntie,,,
Outilantie,,4,20
Pieksämäentie,,32,32
Puropirtintie,,1,6
Pyöryläntie,,2,31
Repovuorentie,,4,
Rossilantie,,5,
Rämäläntie,,1,28
Saarelantie,,4,8
Sahinjoentie,,2,4
Seppolantie,,2,26
Suontaustantie,,3,12
Toplalammentie,,12,18
Tuiskuharjunrinne,,1,3
Tuiskuharjuntie,,1,18
Tuuterintie,,1,8
Tyynelänraitti,,5,12
Uutelantie,,4,19
Vanhalanmäentie,,2,10
Vehmaskyläntie,,1,142
Veikantie,,1,7
Vinninranta,,,
