street_fi,street_sv,lono,hino
Aaponkatu,,3,
Akentie,,4,
Asematie,,3,69
Autotie,,1,
Halmetie,,3,11
Harjutie,,1,9
Heikinkatu,,2,8
Hilleripolku,,1,8
Honkatie,,1,38
Isolehdonkatu,,1,12
Jänkätie,,2,
Kiuaskorventie,,3,82
Kotipolku,,2,
Koulukatu,,2,39
Kuusitie,,26,44
Kärppäkuja,,1,9
Käyrälammentie,,50,
Lehtokatu,,3,40
Lepistöntie,,1,20
Matinkuja,,2,
Metsämiehentie,,1,84
Minkintie,,4,9
Myllylammentie,,3,23
Näätätie,,1,10
Ojakatu,,3,18
Olavintie,,1,9
Oravankaarto,,2,13
Paavonkatu,,1,18
Pekankatu,,2,
Pelkosenniementie,,1,134
Peura-Aapa,,3,
Peurakatu,,2,16
Puistopolku,,1,8
Päremiehenkatu,,3,28
Pöyliöjärventie,,2,
Riekkotie,,3,32
Rinnetie,,1,17
Seminaarinkatu,,3,14
Sepänkatu,,1,16
Sysimiehentie,,1,14
Särkeläntie,,1,46
Särkilammenpolku,,60,
Särkilammentie,,1,46
Särkiportti,,,
Taavankatu,,1,
Teljontie,,3,43
Teollisuustie,,4,24
Tervakummuntie,,3,26
Varikkotie,,1,26
Varsitie,,2,16
Veturitallintie,,2,2136
Välikatu,,3,6
