street_fi,street_sv,lono,hino
Enkelparventie,,15,25
Eteläntie,,20,85
Harjukuja,,12,40
Hiekkasalmentie,,140,
Hiekkasalmi-Levälahdentie,,12,288
Huovo,,48,
Kankaisentie,,2,53
Kankaislammentie,,5,189
Karppasentie,,54,68
Kaupinseläntie,,13,281
Kesäniementie,,55,99
Kiurunpolku,,14,
Kokkokankaantie,,230,300
Kuutisentie,,82,
Lahnalantie,,66,124
Metsolantie,,81,
Myllykyläntie,,35,
Mäntymäentie,,26,58
Mäntymäki,,,
Palokankaantie,,79,310
Pieksämäentie,,179,478
Pietiläntie,,33,95
Pihlajamäentie,,27,148
Pihlajatie,,148,
Pohjoismäentie,,199,199
Pyhäjärventie,,434,
Pöyhöläntie,,14,70
Raatisentie,,73,215
Rantamökki,,,
Ridantie,,22,
Sarkunpolku,,4,32
Sauvamäki,,,
Sauvomäentie,,105,729
Sauvoniementie,,,
Sauvontie,,43,427
Toivolantie,,11,
Uutelanpolku,,8,44
Valopolku,,3,111
Varpaseläntie,,60,80
Varpasentie,,7,75
Vasikkaniemenkuja,,70,105
Vasikkaniementie,,,
Viertola,,,
Viita-Ahontie,,2,86
Virmasniemi,,,
