street_fi,street_sv,lono,hino
Ahven-Nautta,,11,79
Harjannekatu,,3,
Heposalo,,7,989
Hiekkaniemenkatu,,2,26
Himottu,,21,
Honkasaarenkatu,,3,21
Honkasaari,,,
Järvikaislankatu,,1,34
Kilpukkakatu,,2,18
Kivihaankatu,,1,6
Kivimäenkatu,,1,6
Kivirannankatu,,1,36
Kivirannanpuisto,,4,6
Kivistönkatu,,1,6
Kivistönpuisto,,2,
Kivitaskunkatu,,1,17
Kotilonkatu,,1,18
Leväkatu,,1,19
Lummekatu,,2,14
Metsäsaimaankatu,,2,22
Nuottaruohonkatu,,2,24
Piiluvankatu,,4,40
Rentukankatu,,1,19
Saarenkatu,,3,9
Taipalsaarentie,,476,
Ulpukkakatu,,2,16
Vehkasalo,,11,659
Vuori-Nautta,,53,251
