street_fi,street_sv,lono,hino
Hanhikiventie,,428,
Kalarannantie,,6,94
Karjakalliontie,,4,44
Katajakaari,,8,
Ketolantie,,30,32
Kylmäläntie,,8,
Laitatie,,10,14
Marttalantie,,27,113
Männiköntie,,10,20
Niittukankaantie,,4,45
Ojalantie,,11,87
Ojatie,,4,18
Ollinmäentie,,3,148
Ouluntie,,419,421
Parhalahdentie,,3,261
Pietiläntie,,1,134
Pihatie,,1,27
Puustellintie,,3,343
Rantalantie,,2,62
Sarpolantie,,15,71
Siipontie,,9,
Silvolantie,,10,95
Sortintie,,19,29
Teereläntie,,3,140
Uusitie,,7,37
Voimaväylä,,75,
Ylimattilantie,,2,30
Ämmänkankaantie,,1,35
