street_fi,street_sv,lono,hino
Ahventie,,1,21
Aimonkuja,,1,6
Ajurintie,,4,21
Alvar Aallontie,,1,4
Aroniituntie,,3,11
Aronkuja,,3,5
Creutzintie,,1,21
Eerikintie,,1,9
Erkinkuja,,1,5
Eskonkuja,,1,6
Eurantie,,144,185
Falckintie,,1,15
Hakatie,,3,7
Harjutie,,1,21
Harvasrinne,,4,8
Haukitie,,1,16
Herkontie,,3,7
Hiittenkarintie,,1,40
Honkilahdentie,,4,234
Idankuja,,1,
Iisakintanhua,,1,9
Iso-Harvastentie,,3,9
Itärinteentie,,2,7
Jannentanhua,,1,9
Juhantalontie,,104,119
Jussintie,,1,12
Kaaritie,,1,34
Kallentie,,3,8
Karhunkuja,,2,4
Karjannousemantie,,1,408
Katajatie,,1,4
Kauppakuja,,7,
Kauppatie,,1,6
Keittiömäentie,,,
Kelkontie,,75,91
Kepolantie,,7,83
Keskimutkantie,,1,32
Keskitie,,3,30
Keskuspuistontie,,3,26
Kiiskitie,,1,24
Kiperinjärventie,,33,87
Kiperinniementie,,21,162
Kiperintie,,38,
Kirjakuja,,3,
Kirkkovainiontie,,2,44
Kolakoskenkuja,,99,103
Kolakoskentie,,72,
Kontionkaari,,2,12
Kostinkuja,,1,3
Koukkutie,,2,9
Koukonkuja,,1,9
Kristerintie,,1,22
Kuhatie,,1,25
Kulmakuja,,2,
Kumputie,,6,
Kuntolantie,,1,8
Kuoretie,,1,37
Kuusikkotie,,1,
Kännönkuja,,1,4
Kännöntie,,1,10
Kärmemäentie,,5,34
Laaksontie,,1,5
Lahnatie,,3,30
Laitilantie,,516,1274
Lassenkuja,,1,6
Lehtotie,,2,
Leonkuja,,2,4
Linjatie,,2,
Lohiluomantie,,6,
Lokkitie,,6,10
Luhtakuja,,4,
Luhtatie,,4,
Luistarintie,,3,31
Luottintie,,210,218
Luvalahdentie,,1,325
Maasillantie,,1,47
Madetie,,1,17
Maijantanhua,,1,9
Martintie,,3,6
Mestarintie,,2,5
Mestilänraitti,,5,201
Mestiläntie,,42,143
Mikolanmäentie,,1,16
Muikkutie,,2,20
Myllyojantie,,25,37
Mäkirinteentie,,3,10
Neitsytmäentie,,3,7
Neitsytpolku,,1,5
Notkotie,,1,17
Nummentaustantie,,4,16
Nummentie,,1,28
Nurmentie,,3,
Ojalankuja,,1,6
Ojanperäntie,,3,19
Ojarannantie,,1,20
Omasuontie,,408,
Otsonkierto,,5,43
Paasitie,,2,8
Paasniityntie,,1,16
Paperitehtaantie,,15,
Peltotie,,1,18
Pistokuja,,1,7
Pohjolantie,,1,9
Poikkitie,,1,12
Puistokuja,,1,18
Pähkinistöntie,,229,248
Pöröläntie,,1,9
Rantatie,,1,1243
Ratakaari,,1,29
Ratastie,,4,37
Rekikalliontie,,1,9
Reunatie,,,
Rinnetie,,1,11
Salmentie,,1,9
Saranpääntie,,4,12
Satarantie,,4,41
Savelankuja,,2,
Sedigintie,,1,5
Sepäntie,,1,157
Siikatie,,1,44
Sipitie,,1,17
Sotkatie,,3,31
Särkitie,,5,13
Tammensillantie,,2,6
Tavitie,,1,33
Tehtaantie,,12,95
Telkkätie,,4,14
Tiitisenkuja,,13,49
Tiitisentie,,38,184
Timmintie,,5,21
Toivonkuja,,1,3
Toritie,,1,8
Tornitie,,2,4
Turuntie,,15,145
Tuurilantie,,4,70
Uikkutie,,1,34
Uimatie,,2,
Unkurinkuja,,5,12
Valimontie,,3,8
Varkaudenmäentie,,2,17
Viertotie,,4,11
Vohlastentie,,46,68
Väinöntie,,2,7
Väisälinna,,,
Välitie,,1,24
Ämmänpellonkuja,,1,25
Ämmänpellontie,,4,55
