street_fi,street_sv,lono,hino
Aaponkuja,,1,3
Ahdinpolku,,1,8
Ahvenistontie,,8,18
Ainonkuja,,3,
Ainontie,,1,10
Aleksis Kiven Katu,,1,40
Annanpiha,,1,12
Arinakuja,,2,4
Aroniitunkuja,,1,7
Asentajantie,,2,12
Asevelitie,,1,17
Auerpolku,,2,6
Auratie,,1,21
Baeruminkatu,,1,8
Bremerintie,,15,35
Cellenkatu,,1,9
Eeronkuja,,5,
Ennetie,,3,
Esikontie,,1,29
Haansuonpolku,,63,
Haantie,,5,71
Haapastenrinne,,25,84
Hallapolku,,2,6
Hankipolku,,1,6
Haratie,,1,6
Haukantie,,2,30
Helmitauluntie,,1,22
Heponiemenkärki,,2,16
Heponiementie,,1,87
Hevosenkengäntie,,1,30
Hierontie,,59,
Hinrikanpiha,,1,12
Hippaskuja,,1,4
Hirsimäenkatu,,25,33
Hirsitie,,208,
Hirventie,,1,18
Hirvonkuja,,1,11
Hirvonkärki,,10,
Hirvonniementie,,58,145
Hirvonniitty,,38,
Hongistonkuja,,2,10
Honkiniementie,,11,89
Hovilantie,,41,85
Hovirinne,,12,38
Huhmaristontie,,78,
Huuhkajantie,,1,22
Huurrepolku,,6,10
Hyttystie,,26,38
Hämeen Härkätie,,76,1420
Härkämäenkuja,,2,10
Härmiäläntie,,4,23
Ilmarintie,,1,14
Ilvesjärvenkuja,,2,7
Ilvestie,,1,7
Impivaarankuja,,1,6
Inkalantie,,70,97
Itutie,,1,
Joukahaisentie,,1,19
Juhaninkuja,,5,7
Jukolanraitti,,,
Jumallahdentie,,48,185
Jyrätie,,2,22
Järviöistentie,,119,309
Jääkärintie,,1,16
Kaariniementie,,1,73
Kaisanpiha,,1,6
Kajastuksenkuja,,3,6
Kajastuksentie,,1,10
Kalevantie,,1,8
Kalvean Immen Kuja,,1,5
Kangaspellontie,,1,29
Kannaksentie,,1,23
Karhitie,,2,6
Katiskoskentie,,1,438
Kauriinpolku,,1,7
Keinukuja,,1,6
Keinupallonkuja,,1,8
Kekkurinkuja,,2,6
Kellonvetäjänkuja,,2,8
Kepposkuja,,1,11
Kersantintie,,1,12
Keskustie,,5,20
Kesätuulentie,,1,3
Kielonkuja,,1,38
Kiesikuja,,1,4
Killinkitie,,2,8
Kimmelpolku,,1,6
Kinospolku,,1,6
Kirsitie,,1,6
Kissankellontie,,1,10
Kissankäpäläntie,,1,10
Kissanpolku,,5,47
Kiveläntie,,1,14
Kivijalankatu,,2,10
Kivisenojantie,,3,71
Kokonkärki,,25,
Kokonniemenrinne,,21,
Kokonniementie,,2,82
Kolkanmäentie,,4,14
Kolttoskuja,,1,14
Korjaamontie,,2,15
Korpintie,,1,18
Korpraalintie,,3,20
Korsukuja,,3,
Korsutie,,2,35
Kotikoivunkatu,,1,5
Kotikunnaankatu,,2,
Kotiniementie,,60,
Kotipihankatu,,1,7
Kotipolku,,1,6
Kotiportinkatu,,1,8
Kotituvantie,,1,14
Kreetankuja,,5,
Kukkaniitynpolku,,30,
Kukkaronnyörintie,,1,12
Kullervontie,,1,7
Kultapiiskuntie,,1,3
Kumpulanpolku,,2,4
Kumpulantie,,2,18
Kuokkalankuja,,1,5
Kuokkamaantie,,1,35
Kuralantie,,2,19
Kurjenkorventie,,1,29
Kurjenpolventie,,5,7
Kurkelankuja,,4,6
Kuurapolku,,1,5
Kuuslahdentie,,56,261
Kuuslahti,,,
Kylätie,,1,24
Kyntöjäljenkuja,,3,
Käenmintuntie,,1,10
Kämmekäntie,,1,15
Käpypolku,,1,8
Käpytie,,1,11
Kärkäntie,,31,31
Kärrypolku,,1,4
Laavutie,,2,4
Laineentie,,3,7
Lakeenpellontie,,15,
Lauhatie,,2,6
Laurinkuja,,1,7
Lehdokintie,,1,33
Leinuntie,,3,10
Lemminkäisentie,,1,
Lemmonpolku,,2,8
Leppiniementie,,12,
Liivuorentie,,11,24
Liukuuskalliontie,,26,
Lohkokivenkuja,,1,9
Loimalahdentie,,2,79
Loimalahti,,,
Louhentie,,2,16
Lukkarinkuja,,3,
Lumipolku,,1,5
Luolajankuja,,3,6
Luolajanpolku,,,
Luolajanraitti,,2,10
Luolajantie,,2,269
Maahisentie,,1,
Majalahdentie,,1,195
Markanlantintie,,1,11
Marssitie,,1,90
Mattisenkuja,,22,
Mattisentie,,2,18
Menninkäisentie,,1,
Metkukuja,,2,12
Metsä-Rydöntie,,7,9
Metsäkukantie,,16,32
Metsälammentie,,2,29
Metsänhaltiantie,,1,12
Metsänneidontie,,1,8
Metsänpiiantie,,1,4
Metsänväentie,,4,12
Metsätähdentie,,1,6
Muonamiehentie,,1,9
Muurahaisenpolku,,1,5
Muurahaismäki,,1,6
Myllyojantie,,1,3
Myrskypolku,,1,11
Myyränpolku,,4,6
Myötämäentie,,7,31
Mäenalustantie,,3,12
Mäntyläntie,,2,14
Mäyrämäentie,,120,
Mäyräntausta,,34,
Naakantie,,1,20
Naattakuja,,1,6
Naavaparrantie,,1,6
Nahkakuja,,7,
Nikkarinkuja,,2,4
Nukarintie,,48,
Nummentie,,3,18
Nurkkajussinkuja,,1,12
Nurmipolku,,1,6
Näsiäntie,,1,56
Olympiakatu,,6,20
Onnenpolku,,1,6
Opintie,,3,12
Oravanmarjantie,,1,5
Paalukuja,,1,4
Pakkastie,,1,5
Palhoilantie,,4,
Palokärjentie,,1,12
Peilikuja,,1,5
Pellonkierronkatu,,2,8
Peltolanmäki,,47,51
Peltolantie,,1,
Pennalantie,,25,
Penninpyöryläntie,,1,6
Perä-Tertintie,,49,84
Peuranpolku,,1,8
Pihapolku,,1,6
Pihtakuusenkuja,,1,6
Pilvipolku,,1,7
Pioneerintie,,3,14
Pollentie,,3,35
Polttopallonkuja,,1,8
Poronpolku,,1,
Poste Restante,,,
Poukamapolku,,1,6
Poutapolku,,4,10
Puimuripolku,,4,15
Pukkisaarentie,,45,
Pykäläntie,,17,17
Pyrytie,,2,6
Päitsipolku,,1,10
Päivämäentie,,3,
Päivänsäteentie,,1,10
Raepolku,,1,5
Rajakorventie,,1,3
Rantaviivantie,,1,19
Rapamäentie,,3,23
Ratastie,,1,6
Rengontie,,28,37
Renkovahantie,,57,490
Revontie,,1,16
Riekontie,,1,27
