street_fi,street_sv,lono,hino
Aaltosenkatu,,19,51
Ahomansikantie,,23,
Annikinkatu,,1,17
Annikinkuja,,1,
Hieskoivuntie,,,
Ilmarinkatu,,9,49
Ilvestie,,2,21
Itsenäisyydenkatu,,6,27
Kaivokatu,,1,12
Kalevan Puistotie,,2,30
Kasvitarhankatu,,1,18
Kaupinkatu,,1,36
Kaupinpuistonkatu,,1,28
Kekkosentie,,28,30
Kenttäkatu,,2,17
Koljontie,,3,76
Kullervonkatu,,13,38
Kulmakatu,,2,73
Kyllikinkatu,,10,
Kyllikinraitti,,1,12
Lepokatu,,1,16
Litukankatu,,2,12
Lusankatu,,1,34
Lähteenkatu,,1,13
Moisionkatu,,1,9
Mutkakatu,,7,69
Mäkipäänkatu,,13,45
Oikokatu,,1,14
Omakatu,,17,36
Osmonkuja,,1,
Osmonraitti,,1,6
Parantolankatu,,4,13
Petsamonkatu,,1,16
Piennarkatu,,19,45
Pohjankulma,,1,6
Pohjolankatu,,2,34
Poikkikatu,,2,11
Puu-Tammelan Raitti,,1,20
Pylsynkatu,,1,13
Reposuonkatu,,1,17
Salhojankatu,,3,56
Sorsapuisto,,1,3
Suorakatu,,10,
Tammelan Puistokatu,,1,37
Tammelankatu,,15,26
Tapionkatu,,13,22
Tapionraitti,,2,11
Teiskontie,,1,29
Tunturikatu,,8,10
Vainiokatu,,1,17
Vellamonkatu,,11,22
Väinölänkatu,,10,35
Välimaankatu,,1,10
Yliopistonkatu,,39,45
