street_fi,street_sv,lono,hino
Avijoentie,,22,283
Hallakoskentie,,14,123
Harjunmäentie,,30,
Hennan Bulevardi,,24,70
Hennantie,,1,298
Herralantie,,11,100
Hintriikantie,,8,10
Huhdanojantie,,,
Hyyhönraitti,,2,37
Hyyhöntie,,200,212
Iso-Huovilan Kuja,,5,31
Kaivomäenkuja,,4,6
Kaivomäki,,4,6
Kaunomäentie,,40,46
Keiturintie,,4,507
Kivijärventie,,9,103
Kivikalliontie,,32,257
Kokki-Hennan Tie,,2,392
Korkeakalliontie,,11,29
Koskisillantie,,1,50
Koukkukalliontie,,,
Kukkuramäentie,,40,129
Kylä-Riihelän Tie,,15,108
Leevinkuja,,8,12
Levannonkuja,,8,96
Luhdanmäentie,,52,72
Luhdantie,,9,41
Luhrinraitti,,9,83
Luhtikyläntie,,1363,1559
Luhtipolku,,9,22
Minttukuja,,10,
Mustajärventie,,617,850
Mäenmaantie,,1,69
Mäkiniityntie,,46,48
Mäkirinteentie,,59,113
Mäntykalliontie,,2,29
Onkijärventie,,10,152
Rytömäentie,,43,165
Salusjärventie,,136,375
Savistentie,,13,148
Savontie,,2,82
Tehtaantie,,11,96
Tekemäjärventie,,11,163
Tihajantie,,5,65
Tuorakankuja,,50,95
Tuorakantie,,4,314
Vanha Helsingintie,,1189,2248
Visunkuja,,30,90
Vääränmäentie,,3,22
