street_fi,street_sv,lono,hino
Alavantie,,461,581
Haapavedentie,,5,635
Harvalaisentie,,8,144
Heinämäentie,,10,32
Hoskantie,,5,19
Kaivoksentie,,150,300
Kettukalliontie,,10,20
Kinnusentie,,90,142
Kiukoolahdentie,,24,72
Koikantie,,10,36
Koivuniementie,,28,165
Kortteisenmäentie,,441,
Kuivaniementie,,62,230
Kuusrannantie,,6,20
Laajalahdentie,,27,147
Lemmikintie,,30,55
Marjomäentie,,2,901
Nilsiäntie,,616,1181
Pahkapurontie,,40,
Pajukoskentie,,,
Pajukoski,,1,44
Pajulammintie,,5,81
Pohjalammintie,,3,69
Raasiontie,,391,539
Rannanmäki,,62,
Rannantie,,25,50
Rantalantie,,22,26
Ryönänlahdentie,,10,126
Saarvontie,,4,17
Säynesuontie,,4,70
Tulilahdentie,,20,
Ventojoentie,,50,210
Viismäki,,1,6
