street_fi,street_sv,lono,hino
Eskolantie,,26,333
Haukanojantie,,37,387
Heinäsuontie,,987,1573
Hongistontie,,54,497
Isokydöntie,,30,205
Jokelantie,,1,148
Junttilantie,,10,20
Kaitasuontie,,16,180
Kankar-Simolantie,,4,50
Kaunelantie,,,
Kaupinlinnantie,,41,134
Lakialantie,,7,52
Lasitie,,47,110
Lehtimäentie,,,
Lepistöntie,,,
Lepolantie,,4,24
Mäentie,,11,497
Mäkitalontie,,15,111
Niinitalontie,,29,120
Ojalantie,,,
Purolantie,,,
Raatalantie,,31,717
Rantasalontie,,56,
Rauhankulmantie,,10,171
Ristisillantie,,27,187
Saarelantie,,14,240
Satopääntie,,51,
Suokankaantie,,10,36
Takametsäntie,,40,172
Tammintie,,67,95
Tommilantie,,216,
Turilantie,,743,998
Viepjoentie,,65,262
Väliahontie,,42,62
