street_fi,street_sv,lono,hino
Askolantie,,53,83
Hassantie,,45,
Heikkiläntie,,1,25
Hiidenkirnujentie,,54,
Holmintie,,1,20
Hongantie,,231,243
Hänninmäentie,,20,116
Järvitie,,7,18
Kauppatie,Handelsvägen,1,25
Kirkkokiventie,,2,22
Kydöntie,,14,159
Linnankoskentie,,6,61
Lukintie,,10,117
Mallanpellontie,,4,20
Monninkyläntie,,53,181
Mäittälänpolku,,7,
Mäntsäläntie,,469,694
Niemenpellontie,,10,
Nietoontie,,37,346
Peltolantie,,3,
Peterinkulmantie,,14,62
Pirttikoskentie,,2,159
Piurunpolku,,40,
Päivölänkuja,,16,44
Rinnetie,,1,9
Saarnikorventie,,20,87
Siltatie,,1,12
Sivutie,,11,33
Suokujantie,,10,286
Syrjäläntie,,5,
Sääksjärventie,,3,388
Talontie,,1,9
Tiilääntie,,51,60
Turtiantie,,60,
Vahijärventie,,7,390
Vakkolantie,,5,80
Yrjäntie,,9,67
