street_fi,street_sv,lono,hino
Alttarisuontie,,32,88
Ameen Metsätie,,120,140
Haaralantie,,22,
Halkivahantie,,1355,1762
Heikkiläntie,,41,108
Hirvisaarentie,,60,
Hirvitie,,51,
Kaapelitie,,8,210
Kasilantie,,3,203
Kitusuon Metsätie,,286,
Lamminsivuntie,,9,
Lehtiniementie,,15,41
Liehuntie,,21,244
Mettiniementie,,11,120
Monnantie,,67,105
Mustajärventie,,503,
Nallenpolku,,5,52
Perämetsäntie,,77,
Peurakalliontie,,56,
Pynnä,,27,
Pynnäntie,,13,430
Ronkantie,,18,90
Selkäsaarentie,,65,85
Suonpäänkuja,,23,37
Vammalantie,,38,382
Vaskiluodontie,,46,95
Vehmaankulmantie,,17,305
Vehmaantie,,166,453
Vesilahdentie,,1232,1996
Viitasaarentie,,2,284
Vääräntie,,88,
