street_fi,street_sv,lono,hino
Ahjorannantie,,7,37
Anttilantie,,,
Hakaniementie,,36,
Hannonlahdentie,,41,79
Havumäentie,,24,321
Hiiterintie,,103,163
Hirsisuontie,,3,137
Hännilä,,,
Jaakkolantie,,74,122
Jokirinteentie,,80,
Kallenkankaantie,,105,117
Kangaslahdentie,,90,166
Kokkoniementie,,30,619
Kultarannantie,,121,330
Käreniementie,,5,55
Luotolantie,,129,209
Makkolantie,,734,1450
Metäslahdentie,,17,
Metäsniementie,,17,321
Metäsvuorentie,,48,150
Myllymäentie,,48,
Ohensalontie,,74,1684
Peltolantie,,39,341
Pohjoismäentie,,10,102
Pukkivuorentie,,54,181
Pullialantie,,39,321
Putkisaarentie,,37,271
Reivintie,,50,196
Ristimäentie,,6,126
Sarvikoskentie,,2,243
Suonperäntie,,18,235
Särkiharjuntie,,12,34
Särkimäentie,,43,455
Tiihola,,,
Toivakantie,,381,1996
Tupintie,,16,160
Vinkulanniementie,,128,155
Vuohiniementie,,,
Äkrynmäentie,,3,330
