street_fi,street_sv,lono,hino
Aatamintie,,25,183
Ajurintie,,2,12
Alangontie,,22,80
Alhontie,,1,23
Ansunpolku,,1,6
Anttilankaari,,1,14
Anttilantie,,1,13
Arvelantie,,7,92
Atentie,,16,
Attentie,,5,17
Einarintie,,1,10
Erkkiläntie,,5,26
Eskontie,,1,10
Forssantie,,7,511
Haapatie,,16,
Haarankorventie,,345,
Haavistontie,,1,7
Hakakuja,,2,4
Hakkapeliitantie,,2,7
Harjutie,,1,6
Haukivahontie,,5,
Heikkiläntie,,1,15
Heiniläntie,,6,81
Hiihtotie,,3,7
Hilmankuja,,3,5
Hilmantie,,1,12
Hopeatie,,2,6
Huhtaladontie,,14,104
Huvilapolku,,3,
Huvilatie,,1,18
Hykkiläntie,,16,675
Iisaksentie,,2,12
Ilkantie,,1,
Inkerintie,,1,6
Isoniituntie,,65,
Jalontie,,3,
Jokirannantie,,30,52
Juhalantie,,1,9
Järvitie,,1,20
Kaakkotie,,19,200
Kaarlentie,,,
Kaarnakuja,,1,3
Kala-Jaakontie,,322,333
Kalevinpolku,,3,9
Kalevintie,,1,5
Kallentie,,5,12
Kannistontie,,5,91
Kanterlamminpolku,,70,84
Karjakuja,,5,50
Kartanontie,,3,125
Kauhtiontie,,21,70
Keinumäentie,,10,29
Kelhuntie,,9,54
Kersantintie,,3,
Keskitie,,1,3
Kielokuja,,17,
Killintie,,4,22
Kirjurintie,,1,4
Kirkkoahteentie,,1,10
Kirstiläntie,,2,40
Kivisillantie,,11,107
Koivutie,,1,9
Koskitie,,3,87
Kostintie,,2,25
Koulukuja,,4,9
Koulutie,,1,4
Kukkuramäenkuja,,47,87
Kustaa Hemmintie,,1,15
Kustaantie,,1,
Kuusitie,,1,6
Kylmälahdentie,,72,162
Kymmenyspolku,,3,5
Kymmenystie,,1,30
Kytö,,,
Kyöpelintie,,2,6
Kärsäkuja,,6,
Könnöntie,,40,116
Lammintie,,1,55
Lehtokaari,,1,5
Lehtokuja,,1,8
Lehtolantie,,73,109
Leivolantie,,15,
Leppämäentie,,1,6
Leppäsillantie,,2,393
Levontie,,11,260
Linkkipolku,,2,4
Loimostentie,,14,201
Luhtatie,,1,13
Lukkarinkari,,,
Lunkaantie,,2,245
Maijantie,,1,8
Mansikkakuja,,1,4
Mansikkatie,,10,
Mastopolku,,20,
Matintie,,2,8
Matintuomiontie,,1,33
Mintuntie,,1,38
Mustialantie,,16,
Myllykyläntie,,17,267
Myllyniityntie,,219,255
Myllytie,,13,187
Mäenpääntie,,41,159
Mäkitie,,1,5
Männiköntie,,7,
Mäntymäentie,,19,
Mäntytie,,3,8
Neuvoksentie,,4,6
Nevanokka,,47,130
Niittukulmantie,,7,370
Niittypirtintie,,17,29
Niittytie,,1,10
Nimismiehentie,,,
Nirpantie,,10,15
Norrintie,,1,17
Nuotantekijäntie,,1,18
Nurmentie,,10,
Okslahdentie,,11,491
Olgantie,,,
Opistontie,,1,
Oskarintie,,2,6
Pajatie,,2,45
Pajuniementie,,,
Pajupolku,,3,
Papinpolku,,6,15
Peiponpolku,,82,
Peltokaari,,1,8
Peltosyrjäntie,,3,24
Peltotie,,1,9
Pihatie,,1,12
Pihlajapuisto,,,
Pihtikoskentie,,1,124
Piilolantie,,16,173
Pikkutie,,7,
Pistotie,,2,4
Portaantie,,2,480
Poste Restante,,,
Puistokaari,,1,11
Puolukkapolku,,19,44
Puustellintie,,2,8
Puutarhatie,,2,16
Rantatie,,2,
Rauhatie,,1,7
Rekimäentie,,5,190
Riihitie,,2,33
Rinnetie,,2,68
Rotintie,,6,91
Rovastintie,,2,10
Ruisluodontie,,7,101
Ruustinnantie,,1,
Saarantie,,1,3
Saaristontie,,7,34
Sahantie,,1,10
Sahrapirtintie,,1,28
Salomaantie,,28,224
Sammutintie,,11,74
Saratie,,1,4
Sepänkuja,,1,4
Sepäntie,,,
Serantie,,,
Siilimäentie,,31,230
Simolantie,,1,75
Sisartie,,1,6
Susikkaantie,,5,311
Suvikuja,,4,52
Syrjäharjuntie,,29,181
Syrjämäentie,,9,127
Syrjätie,,,
Tammelanrinne,,,
Tammelantie,,3,70
Tammikuja,,1,1
Tapulitie,,1,10
Tarhatie,,1,32
Taskuahteentie,,2,151
Telatie,,1,10
Terhontie,,,
Teurontie,,5,
Toivontie,,1,9
Tuhkaryöpynpolku,,6,10
Tuomaanpolku,,2,6
Turinintie,,9,61
Ullankuja,,1,5
Uudensillantie,,10,314
Uusitie,,,
Vanhainkodintie,,36,92
Vanhatie,,1,40
Varpustie,,5,7
Varstatie,,3,
Vehkakuja,,2,
Vekkiläntie,,1,17
Venhontie,,5,8
Veniniementie,,47,102
Veteraanitie,,1,20
Yhdystie,,1,14
Ylitalontie,,2,40
Ylitie,,1,6
Yrjöntie,,2,32
