street_fi,street_sv,lono,hino
Bölenraitti,Bölestråket,3,12
Kaakelikaari,Kakelsvängen,2,8
Kalustetie,Möbelvägen,1,8
Klinkkerikaari,Klinkersvängen,2,4
Laastikuja,Murbruksgränden,1,3
Lenkkipolku,Länkstigen,1,
Martinkyläntie,Mårtensbyvägen,36,67
Matkatie,Färdvägen,2,17
Petikontie,Petikkovägen,1,29
Pyymosantie,Bymossavägen,3,83
Riihikuja,Rigränden,1,5
Riihimiehentie,Rikarlsvägen,1,8
Rystypolku,Backhandsstigen,2,
Sarkatie,Tegvägen,1,7
Tallimäentie,Stallbacksvägen,16,23
Tiilenlyöjänkuja,Tegelslagargränden,1,11
Tiilenpolttajankuja,Tegelbrännargränden,1,6
Tiilipojanlenkki,Tegelpojkslänken,1,7
Tiilitie,Tegelvägen,1,18
Vehkalantie,Veckalvägen,3,9
