street_fi,street_sv,lono,hino
Alapeusonkatu,,3,7
Hyypänpolku,,1,6
Hälläpyöränkatu,,1,8
Joukahaisenkatu,,1,10
Jäähallinraitti,,3,3
Kaalamonaukio,,1,3
Kalevan Puistotie,,25,
Kalevankangas,,12,20
Kalevantie,,16,40
Kaskitie,,1,22
Kaupinkatu,,27,50
Kuovinkuja,,2,6
Lemminkäisenkatu,,1,14
Liisankatu,,2,9
Liisanpuisto,,1,12
Nyyrikintie,,1,19
Närhinpolku,,1,6
Oravanpolku,,1,11
Pellervonkatu,,1,27
Rastaanpolku,,2,6
Rieväkatu,,1,14
Salhojankatu,,35,37
Sammonkatu,,2,82
Sarvijaakonkatu,,1,34
Takojankatu,,1,15
Tavintie,,1,5
Teerentie,,5,28
Teiskontie,,8,26
Tilhentie,,2,27
Tursonkatu,,1,6
Uimalankatu,,1,5
Viklanpolku,,1,6
Väinämöisenkatu,,1,38
Väinämöisenkuja,,4,6
