street_fi,street_sv,lono,hino
Hannuntie,Hans Svenskesväg,3,32
Hildankuja,Hildasgränd,1,
Huovintie,Knektvägen,1,18
Hyypäntie,Vipvägen,2,6
Härkäkuja,Tjurgränden,2,6
Isopellontie,Storåkersvägen,2,24
Jääräniityntie,Gumsängsvägen,2,26
Kahlaajanpolku,Vadarstigen,3,7
Kahlaajantie,Vadarvägen,9,21
Kalapurontie,Fiskebäcksvägen,1,59
Karitsakuja,Lammgränd,1,5
Kedontie,Gärdesvägen,1,25
Kihutie,Labbvägen,2,38
Kiislatie,Grisselvägen,1,8
Kirjurinkuja,Skrivaregränd,3,9
Kirjurintie,Skrivarevägen,2,34
Korkeavuorentie,Högbergsvägen,1,28
Koskelotie,Skrakvägen,1,8
Kruununtie,Kronovägen,3,28
Kuikkatie,Lomvägen,2,16
Kuovintie,Spovvägen,1,32
Kurjentie,Tranevägen,2,32
Kurpantie,Morkullsvägen,5,12
Kärkiniemenkuja,Skarpnabbgränd,1,
Kärkiniementie,Skarpnabbvägen,1,30
Laiduntie,Betesvägen,1,17
Lammaskuja,Fårgränden,1,6
Lapinnevankuja,Lappfjärdsgränd,1,
Lapinnevantie,Lappfjärdsvägen,,
Lapinniementie,Lappnäsvägen,3,35
Lehmikuja,Kogränden,1,6
Lokkitie,Måsvägen,1,39
Länsiväylä,Västerleden,1,
Majamäentie,Bobergsvägen,1,16
Merimetsontie,Skarvvägen,1,8
Oinaankuja,Baggränd,1,12
Oinaansaarentie,Baggholmsvägen,1,33
Otsopellonkuja,Björsåkersgränd,1,
Otsopellontie,Björsåkersvägen,1,16
Ristontie,Christoffersvägen,2,39
Sorsatie,Andvägen,1,21
Taivaanvuohentie,Beckasinvägen,2,6
Tanhuantie,Tunvägen,10,53
Tavitie,Krickvägen,1,9
Telkkätie,Knipvägen,1,15
Tiiratie,Tärnvägen,1,17
Uikkutie,Doppingvägen,1,36
Vaajatie,Viggvägen,1,8
Vasikankuja,Kalvgränden,3,5
Viklontie,Snäppvägen,1,12
Vinkkelitie,Vinkelvägen,1,9
Viskaalintie,Fiskalsvägen,1,5
Voudintie,Fogdevägen,1,61
