street_fi,street_sv,lono,hino
Ahopolku,,1,8
Halmetie,,1,10
Hauenkoukku,,2,18
Kaislaniemi,,,
Kaivotie,,2,42
Kartanonkatu,,1,32
Katiskaniementie,,1,8
Ketotie,,3,11
Kiiskenkuja,,1,7
Kivikkotie,,1,25
Kiviniementie,,1,
Kolmisopentie,,30,
Lehtotie,,1,10
Leväsentie,,1,7
Lohkaretie,,1,15
Luhtatie,,1,10
Lumitie,,1,7
Mateenmutka,,2,24
Mestarinkatu,,2,21
Neulamäentie,,,
Niittytie,,1,24
Nurmitie,,1,11
Peltotie,,2,11
Pilpantie,,8,261
Rauhalahti,,,
Rauhankatu,,2,11
Rimpitie,,1,
Ruohotie,,1,16
Sammallahdentie,,3,29
Sammalniementie,,1,6
Sarkatie,,1,10
Satulasepänkatu,,2,14
Savilahdentie,,10,14
Särkilahdenkatu,,1,5
Särkiniementie,,1,38
Särkiranta,,2,23
Vainiotie,,2,
Vitostie,,,
Volttikatu,,1,16
Väliköntie,,1,10
